PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 45, filenames: A:[45]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[46]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1377,4.682047844,-1.324049234,1
79,1409,3.270325422,-1.682703972,1
79,1441,1.782130241,-3.432106256,1
79,1473,2.384445667,-4.765201569,1
79,1505,2.191496849,-3.71125412,1
79,1537,2.124390364,-1.837164164,1
79,1569,2.303514242,-1.983011961,1
79,1601,2.215614796,-1.399693489,1
79,1633,2.203602791,-2.444022179,1
79,1665,1.95925045,-3.083993435,1
79,1697,1.259924173,-3.23316288,1
79,1729,0.5716798306,-0.8114757538,1
79,1761,0.3271884024,-0.3313992023,1
79,1793,-0.1548364758,-0.5072587729,1
79,1825,-0.3870365322,-0.2911131382,1
79,1857,0.03905799985,-0.1051161289,1
79,1889,0.3081889153,0.07548499107,1
79,1921,0.3046483397,-0.05618900061,1
79,1953,-0.01308588684,-0.2215739489,1
79,1985,0.1081227958,-1.205227852,1
79,2017,0.9419876933,-2.02179122,1
111,33,2.779466152,1.442763805,1
111,65,2.432603121,-0.3955599666,1
111,97,2.273082733,-1.999032736,1
111,129,1.678277016,-1.900979638,1
111,161,2.190932274,-1.797109485,1
111,193,2.616338253,-1.879468799,1
111,225,2.935159683,-1.47072351,1
111,257,1.094210267,-1.732536077,1
111,289,0.07384645939,-1.44210434,1
111,321,0.9555368423,-3.658243179,1
111,353,1.62657249,-5.084788322,1
111,385,1.034746289,-4.902770519,1
111,417,0.6926980019,-5.069514275,1
111,449,1.153240442,-5.187068462,1
111,481,1.122326136,-3.858373642,1
111,513,0.1067078114,-2.826429367,1
111,545,1.205942869,-3.879024029,1
111,577,3.16326952,-5.345930099,1
111,609,-1.186094522,-23.16759491,1
111,641,2.398224115,-4.947451115,1
111,673,2.758182287,-5.019665718,1
111,705,3.58073473,-6.048322678,1
111,737,4.807504654,-4.375037193,1
111,769,3.12687993,-1.820870399,1
111,801,1.661348462,-3.319853544,1
111,833,1.361923218,-4.137375355,1
111,865,2.409437656,-4.894452572,1
111,897,2.913285732,-5.276162148,1
111,929,2.420156479,-4.792981148,1
111,961,1.927034378,-3.94797802,1
111,993,1.355069399,-3.906267643,1
111,1025,0.7703386545,-4.146206856,1
111,1057,1.571389079,-4.404256821,1
111,1089,1.773813367,-5.812313557,1
111,1121,1.404784083,-4.543174744,1
111,1153,1.216110468,-3.311329365,1
111,1185,1.412347198,-3.967912674,1
111,1217,1.042333245,-3.815580845,1
111,1249,2.128035784,-3.710062981,1
111,1281,2.870323181,-3.43079114,1
111,1313,2.727774382,-2.886770725,1
111,1345,2.718756199,-2.145798922,1
111,1377,2.408262491,-2.141537905,1
111,1409,1.928791285,-2.395060539,1
111,1441,2.07202816,-3.522280693,1
111,1473,2.142790079,-3.425643444,1
111,1505,2.211184978,-2.802339315,1
111,1537,1.764310122,-2.947285175,1
111,1569,1.505373716,-2.44246912,1
111,1601,1.502932787,-2.030453444,1
111,1633,1.074526191,-2.755892277,1
111,1665,1.641959906,-3.38018322,1
111,1697,2.139847279,-4.206857681,1
111,1729,1.792604089,-3.227965593,1
111,1761,0.1017603278,0.01467990875,1
111,1793,0.01945433021,-0.2094643712,1
111,1825,0.08987446129,-0.2132582664,1
111,1857,0.444827795,-0.5308170915,1
111,1889,0.4645422399,-0.5652828813,1
111,1921,0.1809115112,0.07857315242,1
111,1953,-0.03228375688,0.279183507,1
111,1985,-0.003922529519,-0.8408293724,1
111,2017,0.4656233788,-4.344885826,1
143,33,1.547389269,1.074511051,1
143,65,1.344417572,-0.2703648508,1
143,97,1.325052977,-1.617740393,1
143,129,1.441267967,-2.475009441,1
143,161,1.229931474,-1.271387339,1
143,193,1.303527236,-1.182121634,1
143,225,1.644642472,-1.035303354,1
143,257,1.072301149,-1.631468534,1
143,289,0.6578499079,-2.190121889,1
143,321,0.6795538664,-3.664787292,1
143,353,0.870415926,-4.868404865,1
143,385,0.5776866674,-5.951077938,1
143,417,0.4749037027,-5.269985199,1
143,449,-7.764914989,-17.6035099,1
143,481,1.031268001,-4.538756371,1
143,513,-0.9062123299,-4.245702267,1
143,545,1.226808429,-4.654962063,1
143,577,3.673915863,-6.219483376,1
143,609,3.822015762,-6.093521595,1
143,641,2.277945042,-5.42022419,1
143,673,2.576854706,-5.120564938,1
143,705,3.864686489,-4.840190887,1
143,737,4.539169312,-3.015822411,1
143,769,2.933910608,-1.54752636,1
143,801,1.659678221,-2.641810656,1
143,833,1.855987072,-3.528051853,1
143,865,2.732696056,-4.537487507,1
143,897,3.077383995,-4.920161724,1
143,929,3.188849926,-4.959387779,1
143,961,2.402256489,-3.857428074,1
143,993,1.497434378,-3.684754372,1
143,1025,1.368643165,-4.140565395,1
143,1057,1.37276268,-4.529371262,1
143,1089,1.97653985,-5.432364464,1
143,1121,2.092770576,-4.443977356,1
143,1153,1.346936822,-3.169100761,1
143,1185,1.518535256,-3.098405361,1
143,1217,1.249053359,-3.549102306,1
143,1249,1.606333256,-3.766970158,1
143,1281,3.001030684,-2.441516399,1
143,1313,2.601039648,-2.347589493,1
143,1345,1.704660416,-2.377077818,1
143,1377,0.5937309265,-1.692241192,1
143,1409,0.7809535265,-2.731553555,1
143,1441,1.441293836,-3.761390209,1
143,1473,1.112446785,-3.438519239,1
143,1505,1.358294487,-3.181057692,1
143,1537,1.142821193,-3.260576487,1
143,1569,0.8242172003,-2.73623538,1
143,1601,1.255889535,-2.920121193,1
143,1633,1.482776046,-4.434726238,1
143,1665,1.621880531,-4.071044445,1
143,1697,2.025787354,-4.027935505,1
143,1729,-1.100021124,-1.361595154,1
143,1761,-0.9424272776,-0.4481985569,1
143,1793,0.1836156845,-0.3591063023,1
143,1825,0.1440511048,-0.09735703468,1
143,1857,0.2744238079,-0.01988661289,1
143,1889,0.2265232205,0.1749144793,1
143,1921,0.1186286435,0.3035998344,1
143,1953,0.1069983244,0.4038089514,1
143,1985,0.00963754952,-0.7250739336,1
143,2017,-0.3143032193,-3.271159172,1
175,33,0.885668993,0.6795839667,1
175,65,0.7177411318,-0.4468393922,1
175,97,0.2011842728,-0.2312788963,1
175,129,1.158024073,-0.8240432739,1
175,161,1.140007734,-0.5909490585,1
175,193,1.038375378,-0.983017087,1
175,225,1.240111351,-1.707798958,1
175,257,1.337228656,-2.123211622,1
175,289,0.9008782506,-2.789176941,1
175,321,0.6091815233,-3.710381508,1
175,353,0.519117713,-5.158468723,1
175,385,-0.2281409204,-5.372025967,1
175,417,-0.2406877279,-4.585747242,1
175,449,-7.973721504,-17.81450272,1
175,481,-0.5411640406,-4.624808788,1
175,513,-1.679734707,-4.264277458,1
175,545,0.1147091389,-4.804377079,1
175,577,-13.06428146,5.270079613,1
175,609,1.155476689,-6.11206007,1
175,641,1.179624081,-5.747087479,1
175,673,1.82579422,-4.578432083,1
175,705,4.303423882,-3.335300446,1
175,737,4.088583469,-2.833418369,1
175,769,1.974436164,-2.315637827,1
175,801,1.6642344,-3.217184782,1
175,833,2.252460957,-4.096040726,1
175,865,3.735027313,-4.655608177,1
175,897,3.596395016,-4.442851067,1
175,929,3.568444252,-4.366657257,1
175,961,2.483050823,-3.683953285,1
175,993,1.541210532,-3.521025419,1
175,1025,1.595703959,-3.534920931,1
175,1057,1.627352357,-4.935319424,1
175,1089,1.13442874,-6.175143719,1
175,1121,1.065829635,-4.594938278,1
175,1153,2.22129631,-3.363172293,1
175,1185,2.173501253,-2.549305677,1
175,1217,2.512652159,-2.860249519,1
175,1249,4.232002735,-2.801689625,1
175,1281,3.942829609,-0.02529549599,1
175,1313,2.901515961,-1.972801685,1
175,1345,1.691669822,-3.954933167,1
175,1377,-1.078252792,-2.739247799,1
175,1409,-2.441264629,-0.6119174957,1
175,1441,0.1462019682,-4.24197197,1
175,1473,0.9066429138,-4.533316612,1
175,1505,1.268618703,-3.429914713,1
175,1537,0.9343467951,-1.724312782,1
175,1569,0.6143758297,-1.610699654,1
175,1601,2.348549366,-3.787447214,1
175,1633,2.305094242,-6.379236221,1
175,1665,1.90232873,-5.108774185,1
175,1697,2.327717543,-4.626490593,1
175,1729,1.707488775,-4.369409561,1
175,1761,0.7027863264,-4.08190918,1
175,1793,1.141861916,-4.36633873,1
175,1825,0.3166457415,-1.243338466,1
175,1857,-0.09086021781,0.01529848576,1
175,1889,0.017848894,0.5746946335,1
175,1921,0.05041671544,0.263489306,1
175,1953,0.1725785881,0.01914787292,1
175,1985,-0.1247577518,-0.7370502949,1
175,2017,-0.1692268848,-0.6734596491,1
207,33,0.7588146925,0.5638421178,1
207,65,1.247784138,-0.619189322,1
207,97,1.769656658,-0.3367227316,1
207,129,2.008230448,-1.000576973,1
207,161,2.042926788,-1.619956136,1
207,193,2.300513268,-1.706280708,1
207,225,2.237685204,-1.962869287,1
207,257,1.911442757,-2.367191315,1
207,289,0.4418900013,-2.970476627,1
207,321,-0.4059839249,-3.460835934,1
207,353,1.118761063,-5.038522243,1
207,385,-0.0574029386,-3.780521631,1
207,417,-0.676482439,-3.81030035,1
207,449,-1.050085902,-5.034052849,1
207,481,-0.9727482796,-5.363687515,1
207,513,0.06819987297,-4.224387646,1
207,545,0.9811987877,-3.147629738,1
207,577,1.283666849,-3.67329073,1
207,609,0.9330947399,-4.981646538,1
207,641,0.6174330711,-4.997910023,1
207,673,1.222365618,-4.280207157,1
207,705,2.337447166,-2.845618725,1
207,737,1.574967504,-3.849017143,1
207,769,1.398864985,-4.33810091,1
207,801,1.349214077,-3.748942375,1
207,833,2.024878979,-4.002566814,1
207,865,3.496663094,-3.986979961,1
207,897,4.367361069,-4.423417091,1
207,929,4.291263103,-3.527436256,1
207,961,2.2273283,-2.699705124,1
207,993,1.349007964,-2.697112322,1
207,1025,0.7116148472,-3.136762381,1
207,1057,0.71595788,-4.354938507,1
207,1089,9.010546684,-22.64908218,1
207,1121,1.173129797,-3.880858898,1
207,1153,1.752269983,-2.505964756,1
207,1185,1.962898254,-2.924986124,1
207,1217,2.574902058,-2.972219229,1
207,1249,3.70661974,-2.308037281,1
207,1281,3.518697262,-0.6154341698,1
207,1313,2.989361048,-1.372866631,1
207,1345,2.081355572,-4.348422527,1
207,1377,0.0561631918,-3.741869926,1
207,1409,-12.44374847,-18.84014893,1
207,1441,0.0715342164,-4.026538849,1
207,1473,1.220633268,-5.739198685,1
207,1505,1.844380856,-3.430217028,1
207,1537,1.952878237,-0.5094885826,1
207,1569,1.884004593,-1.205337048,1
207,1601,2.750763416,-4.817116737,1
207,1633,2.589776993,-5.994823933,1
207,1665,2.841418266,-5.043299675,1
207,1697,3.632533073,-5.271634102,1
207,1729,2.163027287,-5.306983471,1
207,1761,0.6908884048,-5.193306923,1
207,1793,0.3571865559,-6.945284843,1
207,1825,0.5493386984,-4.543138504,1
207,1857,-0.2658091784,0.2584667504,1
207,1889,0.09927247465,0.8660296202,1
207,1921,0.01842798665,0.109908402,1
207,1953,-0.2230707556,-0.409504056,1
207,1985,-0.1474699378,-0.7601767778,1
207,2017,-0.02739703655,0.4799418449,1
239,33,0.2990255058,1.253962517,1
239,65,2.450272083,-0.4506826699,1
239,97,2.110867977,-2.065126896,1
239,129,1.608117819,-1.561968803,1
239,161,1.502586603,-1.287692189,1
239,193,1.260715961,-1.38836503,1
239,225,1.414472938,-2.050069094,1
239,257,1.360448003,-2.369773388,1
239,289,0.593791604,-2.98180604,1
239,321,0.2098768353,-3.416420937,1
239,353,0.2437828183,-3.298526049,1
239,385,0.1895889342,-2.441587925,1
239,417,1.035404325,-2.528780937,1
239,449,-12.55334949,0.9265084267,1
239,481,-0.6279605627,-7.209234715,1
239,513,0.09549885988,-6.156991005,1
239,545,0.675366044,-3.857539654,1
239,577,0.1931071281,-4.161809921,1
239,609,0.391800642,-4.490395546,1
239,641,0.4860431552,-4.740376949,1
239,673,0.9819539189,-4.977844238,1
239,705,-14.60098934,0.5565948486,1
239,737,-0.783074379,-4.274240971,1
239,769,1.255323648,-6.037319183,1
239,801,0.6848510504,-4.364421844,1
239,833,0.2495331764,-2.939836979,1
239,865,1.360433459,-2.757345915,1
239,897,2.660703659,-2.146787405,1
239,929,2.251811981,-1.746207476,1
239,961,2.362606049,-1.210610151,1
239,993,1.230845928,-2.942744732,1
239,1025,-0.6273908615,-3.77398181,1
239,1057,-0.9650315046,-4.227990627,1
239,1089,-0.03719747066,-6.039277554,1
239,1121,0.7791298628,-4.170510769,1
239,1153,0.8265821934,-2.266164541,1
239,1185,1.445694804,-3.183158875,1
239,1217,1.905420303,-3.037040472,1
239,1249,2.09062314,-2.339453459,1
239,1281,2.461875916,-2.615215778,1
239,1313,2.73294282,-2.406522751,1
239,1345,2.520184517,-3.399422407,1
239,1377,0.9371134043,-4.817166805,1
239,1409,0.443457365,-4.064932823,1
239,1441,0.7483404875,-3.522343159,1
239,1473,1.385522485,-3.988929987,1
239,1505,2.232057095,-4.050383091,1
239,1537,3.004138947,-2.569403172,1
239,1569,2.797640562,-2.477442741,1
239,1601,2.484038591,-4.666109562,1
239,1633,2.618750572,-5.213560581,1
239,1665,3.506825209,-5.151827335,1
239,1697,2.996639013,-6.191539288,1
239,1729,1.560660124,-7.16845417,1
239,1761,0.6628221273,-5.800292015,1
239,1793,0.1743237972,-7.261730194,1
239,1825,3.402960777,-1.284202576,1
239,1857,0.4655735493,0.3778431416,1
239,1889,0.3451675177,-0.1019370556,1
239,1921,-0.178006053,0.04774717987,1
239,1953,-0.6092290282,0.06869009137,1
239,1985,-0.07414859533,-0.6518907547,1
239,2017,0.5870150328,-2.710469961,1
271,33,-0.4446409345,2.148675442,1
271,65,1.174952388,-0.3646081388,1
271,97,1.661348104,-2.648400068,1
271,129,1.392354965,-1.841165304,1
271,161,1.890683055,-2.046940804,1
271,193,1.180331707,-1.415494919,1
271,225,-0.5716184378,-1.118333101,1
271,257,1.111524582,-1.690099478,1
271,289,17.67884636,-5.728822708,1
271,321,-9.938781738,-19.77340126,1
271,353,0.4090530276,-2.88505888,1
271,385,0.1296671033,-1.050149202,1
271,417,0.4774583876,-1.920791149,1
271,449,0.6469676495,-5.513498783,1
271,481,-3.940065384,-15.84416008,1
271,513,0.3294323087,-5.585449219,1
271,545,0.5486215949,-4.827711105,1
271,577,-0.4091243744,-4.5869174,1
271,609,-1.167699814,-4.14127636,1
271,641,0.9191178083,-5.964653015,1
271,673,2.161420822,-6.362556458,1
271,705,1.347521544,-4.577623844,1
271,737,-0.5108886957,-5.204750538,1
271,769,-8.709759712,-18.87360001,1
271,801,1.240456104,-3.651322126,1
271,833,1.206935406,-4.541201591,1
271,865,1.793425441,-3.383291006,1
271,897,1.822180986,-2.322570801,1
271,929,1.837442398,-1.40919733,1
271,961,2.291086435,-1.539972067,1
271,993,1.357583284,-3.431825399,1
271,1025,0.04994183779,-4.538699627,1
271,1057,-1.48704052,-5.002850533,1
271,1089,-1.429334283,-6.805016518,1
271,1121,0.2037678957,-6.793875694,1
271,1153,0.7615456581,-3.393056393,1
271,1185,1.660304189,-2.944188595,1
271,1217,1.962669253,-2.225999117,1
271,1249,1.703086376,-2.005441666,1
271,1281,2.124103785,-2.795548916,1
271,1313,1.952465773,-2.834298849,1
271,1345,1.617275119,-3.143550158,1
271,1377,0.6667544842,-5.001387596,1
271,1409,0.8918850422,-3.76073575,1
271,1441,1.799206734,-3.176212311,1
271,1473,1.930957437,-3.566690683,1
271,1505,1.656806946,-4.348747253,1
271,1537,3.292844772,-4.738686562,1
271,1569,3.962766647,-5.154644012,1
271,1601,3.365926027,-5.061618328,1
271,1633,2.803358793,-5.16084671,1
271,1665,2.639099598,-4.535860062,1
271,1697,2.14119339,-5.197115898,1
271,1729,1.466639996,-6.185009003,1
271,1761,1.291211367,-6.206507683,1
271,1793,1.134712934,-7.087975502,1
271,1825,4.553519726,8.828773499,1
271,1857,1.9927634,-8.519613266,1
271,1889,6.887672424,-20.06572723,1
271,1921,0.01264296938,-0.7103303671,1
271,1953,-0.636516571,1.093330264,1
271,1985,-0.1552487314,-0.5574640036,1
271,2017,9.239719391,-8.184518814,1
303,33,-0.1385362148,2.422789335,1
303,65,0.7267491221,-0.8022592664,1
303,97,1.991931081,-1.503087759,1
303,129,2.074518681,-1.784874558,1
303,161,1.360801578,-2.570951939,1
303,193,0.9687700272,-1.492601991,1
303,225,-0.4555469751,-1.18020606,1
303,257,1.850592613,-2.145717621,1
303,289,3.32539773,-3.907500029,1
303,321,1.088365316,-3.932866812,1
303,353,0.3541521728,-3.952947855,1
303,385,-0.2898919284,-3.297208071,1
303,417,0.02067184448,-4.642147541,1
303,449,0.6215451956,-5.13633728,1
303,481,0.8900536299,-5.617104053,1
303,513,0.7720343471,-4.340929985,1
303,545,1.184259772,-2.916745186,1
303,577,0.3671481609,-2.693030834,1
303,609,-0.4225130677,-2.991666317,1
303,641,0.8258141875,-4.748868465,1
303,673,1.263786316,-4.642642498,1
303,705,1.672929049,-3.945685863,1
303,737,16.0083847,-6.265111446,1
303,769,-15.55998898,7.091771126,1
303,801,1.729774952,-3.60249424,1
303,833,1.959911823,-5.249514103,1
303,865,1.873108625,-4.034720421,1
303,897,1.852479935,-2.858564377,1
303,929,2.113419771,-2.10725522,1
303,961,2.414814472,-2.548496008,1
303,993,2.314567089,-3.245230436,1
303,1025,1.221361756,-4.138998985,1
303,1057,-0.3619711995,-4.905301094,1
303,1089,-1.408455253,-6.254519463,1
303,1121,0.4418904781,-4.799724579,1
303,1153,0.9855031967,-3.489635229,1
303,1185,1.604175925,-2.308894873,1
303,1217,1.618677735,-1.70230937,1
303,1249,0.8176480532,-1.677486539,1
303,1281,1.534335017,-2.287686586,1
303,1313,1.883257031,-2.596044064,1
303,1345,1.58398962,-2.733787537,1
303,1377,1.518810272,-2.64413476,1
303,1409,2.083708525,-3.226047039,1
303,1441,2.272959232,-3.024518013,1
303,1473,1.91330409,-3.192771435,1
303,1505,1.689388752,-3.628861666,1
303,1537,2.9551754,-5.526413918,1
303,1569,4.146903038,-5.868174553,1
303,1601,3.588680267,-5.111340046,1
303,1633,2.954546213,-4.83469677,1
303,1665,2.279537439,-4.216612816,1
303,1697,2.329882145,-3.988351822,1
303,1729,2.057523966,-5.191781521,1
303,1761,1.742399812,-6.43443346,1
303,1793,1.746252894,-6.367699146,1
303,1825,2.02260828,-7.115296841,1
303,1857,3.629595995,-7.485201359,1
303,1889,3.961196423,-6.130701542,1
303,1921,0.8958408833,-5.464121819,1
303,1953,-0.259578526,1.146113157,1
303,1985,-0.04038187861,-0.2224057913,1
303,2017,13.39536476,-8.944705009,1
335,33,0.1017483473,2.314394712,1
335,65,0.8351993561,-1.014169812,1
335,97,0.7275890112,-1.374732733,1
335,129,-0.2895992398,-1.373371005,1
335,161,0.5731046796,-1.535927653,1
335,193,0.2822604179,-0.5054860115,1
335,225,-0.780480206,-0.9536647797,1
335,257,9.806369781,-3.164517403,1
335,289,5.916904449,-3.3615098,1
335,321,-0.03269463778,-2.954885244,1
335,353,-0.2604190707,-4.742196083,1
335,385,-0.3385670781,-3.826673985,1
335,417,0.4527887106,-4.599981308,1
335,449,1.406411767,-4.557723999,1
335,481,1.291796684,-4.162677288,1
335,513,1.468906641,-3.18593359,1
335,545,1.738640904,-2.430538416,1
335,577,0.5311174393,-1.224817991,1
335,609,-0.6453776956,-1.932277441,1
335,641,-0.1783048511,-1.902268648,1
335,673,-0.2107826471,-2.382973194,1
335,705,0.7993765473,-2.657448769,1
335,737,1.184945583,-2.645148277,1
335,769,1.172226429,-2.968434334,1
335,801,2.065347195,-3.715939999,1
335,833,2.07632041,-4.102642059,1
335,865,1.397215724,-3.387364388,1
335,897,1.631276727,-2.481884718,1
335,929,2.613856316,-1.598344564,1
335,961,1.881169915,-2.565230608,1
335,993,1.413296461,-2.580317259,1
335,1025,1.756829619,-3.782408714,1
335,1057,0.7590734959,-4.726721764,1
335,1089,0.5648937225,-5.193640232,1
335,1121,1.279578924,-4.386612415,1
335,1153,0.3831501007,-3.311289549,1
335,1185,1.098819613,-2.137779713,1
335,1217,1.995502234,-1.147540212,1
335,1249,2.060676098,0.7773954868,1
335,1281,1.866664052,-1.735510707,1
335,1313,2.007730246,-2.257142782,1
335,1345,1.823282123,-2.186404943,1
335,1377,2.010647535,-3.04093194,1
335,1409,2.282353163,-3.144407272,1
335,1441,2.374173641,-3.075681686,1
335,1473,2.126536131,-3.090715647,1
335,1505,1.868583441,-3.566564798,1
335,1537,2.272197962,-3.711333513,1
335,1569,2.651205301,-3.895102501,1
335,1601,2.487101078,-4.466883659,1
335,1633,2.583487749,-4.948717117,1
335,1665,2.318761826,-4.987848759,1
335,1697,1.957660913,-4.610262871,1
335,1729,2.075109959,-4.977846622,1
335,1761,2.631008863,-5.952102184,1
335,1793,2.809093952,-6.374769211,1
335,1825,3.05700016,-5.977034569,1
335,1857,4.286365509,-5.825683594,1
335,1889,4.950174332,-6.335300922,1
335,1921,1.561124325,-5.367718697,1
335,1953,-0.1388676763,-0.1814272404,1
335,1985,-0.2391133904,0.4754617214,1
335,2017,0.3765137196,-4.370056152,1
367,33,0.8894107938,2.23455596,1
367,65,1.281167269,-0.170968473,1
367,97,0.5180437565,-1.366418004,1
367,129,-0.6855452061,-1.770512581,1
367,161,0.2177165151,-2.387333632,1
367,193,0.2775364518,-1.16363132,1
367,225,-1.938465595,-0.1836214066,1
367,257,-1.852722645,-1.738379478,1
367,289,-0.6101374626,-1.41898489,1
367,321,-0.6145886779,-2.573423624,1
367,353,-0.5745238066,-3.473577976,1
367,385,-0.1319547147,-3.573676586,1
367,417,0.6707630754,-4.124555588,1
367,449,1.857930779,-3.576776505,1
367,481,1.473741293,-2.575544119,1
367,513,1.826937437,-2.77969861,1
367,545,2.177295685,-2.697127104,1
367,577,11.9534483,14.29204369,1
367,609,1.416495323,-1.04603219,1
367,641,1.09706378,-0.5830960274,1
367,673,0.3089835048,-1.845439196,1
367,705,-0.1677064896,-1.393954992,1
367,737,1.078462005,-1.787201643,1
367,769,1.280362844,-2.573728085,1
367,801,0.6951996088,-3.136596441,1
367,833,0.7004306316,-3.372289181,1
367,865,2.11944294,-2.893507004,1
367,897,2.007230759,-1.204472542,1
367,929,2.120772362,-2.110181808,1
367,961,0.9432528019,-2.866657257,1
367,993,0.4141889811,-3.1846385,1
367,1025,1.158222079,-4.268529415,1
367,1057,2.340359449,-4.832508087,1
367,1089,1.802188993,-5.036475658,1
367,1121,1.92069006,-4.540513039,1
367,1153,1.49491024,-3.640648842,1
367,1185,2.234381199,-2.175511122,1
367,1217,3.75037384,-0.2527920008,1
367,1249,3.400983095,0.4139251709,1
367,1281,2.395856857,-1.35068357,1
367,1313,1.800200462,-2.290966511,1
367,1345,1.252789974,-3.521897078,1
367,1377,1.662373543,-3.563041925,1
367,1409,2.278224945,-3.342901707,1
367,1441,2.835245132,-2.707727671,1
367,1473,2.759933233,-2.378742218,1
367,1505,2.097741604,-3.513654709,1
367,1537,1.969935656,-3.547783852,1
367,1569,2.129106998,-3.702476025,1
367,1601,2.398536682,-4.893043518,1
367,1633,2.472558022,-4.85915041,1
367,1665,2.558110952,-4.590363979,1
367,1697,2.81657958,-4.136898041,1
367,1729,3.149917126,-4.191202164,1
367,1761,3.604504108,-4.133618832,1
