PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 38, filenames: A:[38]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[39]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1793,-0.2605079412,-0.07748895884,1
143,1825,-0.1009092331,-0.03731642663,1
143,1857,-0.07065363228,0.02497425675,1
143,1889,0.02592562884,0.3361187875,1
143,1921,-0.01229729317,0.05290292203,1
143,1953,0.1074986532,0.1235717386,1
143,1985,0.1707798839,0.1717242301,1
143,2017,0.1225739494,-0.4494912028,1
175,33,-0.4543609023,0.1267772764,1
175,65,-0.3525732756,-0.4854725003,1
175,97,-0.822828114,-0.495303452,1
175,129,-0.7567127943,-0.7428919673,1
175,161,-0.1895029545,-1.394239068,1
175,193,-0.9036591053,-1.959259987,1
175,225,-0.5019984245,-3.660139561,1
175,257,0.6430262923,-3.314144373,1
175,289,0.5965632796,-2.011104822,1
175,321,0.722160399,-3.145713568,1
175,353,0.8782861233,-5.97475338,1
175,385,1.273070693,-4.02379179,1
175,417,1.54770577,-2.306288719,1
175,449,1.546281219,-4.311610699,1
175,481,1.019182444,-6.276904106,1
175,513,0.6456871033,-5.372642517,1
175,545,1.45061326,-5.785024643,1
175,577,1.774808407,-5.548279762,1
175,609,2.122299671,-5.781868935,1
175,641,2.85580492,-6.090306282,1
175,673,2.204253197,-6.221838474,1
175,705,1.188854456,-5.816644192,1
175,737,0.7845563889,-3.036431313,1
175,769,7.547397614,2.38394475,1
175,801,1.295495987,-1.053561211,1
175,833,0.9798834324,-0.4272220135,1
175,865,1.49520421,-0.2170001268,1
175,897,1.807452798,-1.103894472,1
175,929,3.999709606,-3.118218899,1
175,961,4.251772881,-3.910431147,1
175,993,2.566254854,-3.398575783,1
175,1025,1.396977663,-4.048251152,1
175,1057,1.016470194,-4.845990658,1
175,1089,1.164902806,-3.838709116,1
175,1121,0.01079165936,-3.271402359,1
175,1153,-0.5957948565,-3.693398952,1
175,1185,0.7814388275,-2.90659523,1
175,1217,1.221851587,-2.303791285,1
175,1249,1.594545364,-1.359027386,1
175,1281,1.923066616,-0.4584011436,1
175,1313,-0.4525711536,0.3511280417,1
175,1345,-1.065988898,0.710742712,1
175,1377,-0.8357543349,-0.4658226967,1
175,1409,-1.157571435,-1.868027568,1
175,1441,-1.319969893,-2.130756855,1
175,1473,-1.152598381,-1.261780739,1
175,1505,-1.09647429,-1.051260471,1
175,1537,-1.54567945,-1.371324897,1
175,1569,-0.5900425911,-0.3929641247,1
175,1601,-1.133615136,-0.2865229845,1
175,1633,-1.665442824,-1.344475865,1
175,1665,-1.717820883,-2.781349182,1
175,1697,-2.836791277,-2.70767355,1
175,1729,-1.535720348,-0.852976799,1
175,1761,-1.214765906,-0.4789385796,1
175,1793,-1.07259202,-0.2983222604,1
175,1825,-0.4724271297,-0.08862674981,1
175,1857,-0.1498799771,0.1611299813,1
175,1889,-0.05091460049,0.2088744193,1
175,1921,-0.05193314701,-0.1160314903,1
175,1953,-0.05140955001,-0.03756349161,1
175,1985,-0.1269825399,0.04360587895,1
175,2017,0.06390184164,-0.2930895686,1
207,33,-0.4091014862,-0.05489015579,1
207,65,0.3114609122,0.1257120669,1
207,97,-0.07326677442,-0.2879676819,1
207,129,-0.796048522,-0.56171,1
207,161,-0.2964583635,-1.357627511,1
207,193,-0.6974886656,-2.388293743,1
207,225,-0.4148120284,-3.510834217,1
207,257,0.4850876331,-2.810605526,1
207,289,0.6759259105,-1.533786297,1
207,321,0.9402439594,-3.071831465,1
207,353,0.2191271782,-4.2133708,1
207,385,0.6792771816,-3.279244661,1
207,417,0.9841213226,-3.331912518,1
207,449,-12.1287365,-11.57191086,1
207,481,0.7327936888,-5.756640911,1
207,513,1.088804722,-6.035012722,1
207,545,0.9757266045,-6.008617878,1
207,577,0.7919085026,-6.372085571,1
207,609,2.127962112,-5.815608501,1
207,641,2.767829657,-5.952910423,1
207,673,2.893387556,-6.643231392,1
207,705,3.21734786,-6.336409092,1
207,737,4.109703064,-7.326657295,1
207,769,5.827320099,15.45231628,1
207,801,1.956180334,-2.089785576,1
207,833,0.9080371857,-0.7750551701,1
207,865,1.672849417,-0.7096395493,1
207,897,2.373209953,-1.769749165,1
207,929,2.300172567,-3.113994122,1
207,961,2.859128475,-2.886896849,1
207,993,2.318458557,-2.855904579,1
207,1025,1.668864489,-3.367111206,1
207,1057,1.442777872,-4.71849823,1
207,1089,1.205262661,-3.928227425,1
207,1121,0.8670791984,-3.257903814,1
207,1153,0.5872909427,-2.997594118,1
207,1185,0.7518494129,-2.466719151,1
207,1217,1.507010221,-1.941205502,1
207,1249,1.922865152,-0.7957780361,1
207,1281,1.059645653,-0.2988857031,1
207,1313,-0.3394619823,0.07404017448,1
207,1345,-1.88425231,-0.669116497,1
207,1377,-2.06948638,-1.61436832,1
207,1409,-1.798904657,-1.89577508,1
207,1441,-1.438056469,-2.190623283,1
207,1473,-0.9221500158,-1.288938046,1
207,1505,-0.8829021454,-1.222406626,1
207,1537,-0.8485620022,-1.47352457,1
207,1569,-1.728440404,-1.642424464,1
207,1601,-2.989200115,-3.153574944,1
207,1633,-2.768490076,-2.64810133,1
207,1665,-1.67310977,-2.120177507,1
207,1697,-1.392335653,-2.80161047,1
207,1729,-1.720012784,-1.217324495,1
207,1761,-1.453788519,-0.6856689453,1
207,1793,-1.561783671,-0.2199462652,1
207,1825,-0.8077223301,0.2180119008,1
207,1857,-0.2793391347,0.4240370393,1
207,1889,-0.09038862586,0.1025236845,1
207,1921,-0.113649793,-0.08313526213,1
207,1953,-0.07476695627,-0.08314317465,1
207,1985,-0.1122298539,-0.1429114938,1
207,2017,0.168785423,-0.1038561165,1
239,33,0.02928137779,-0.1575365067,1
239,65,0.5042182803,0.1445183158,1
239,97,0.1392498612,0.1418438405,1
239,129,-0.6694643497,0.2829771042,1
239,161,-0.6821786165,-0.991140008,1
239,193,-0.7956907749,-2.449065208,1
239,225,-0.4533300102,-2.8247509,1
239,257,0.1218695343,-2.764353037,1
239,289,1.469217062,-2.4866364,1
239,321,1.453707814,-3.147263527,1
239,353,0.2131091952,-3.812351942,1
239,385,1.445801497,-3.807346821,1
239,417,1.881292582,-3.993762493,1
239,449,0.7893719673,-4.031665802,1
239,481,1.339935541,-5.866112232,1
239,513,1.531455994,-6.787833691,1
239,545,0.812069416,-6.041940212,1
239,577,1.061825037,-6.84845686,1
239,609,2.07230711,-5.841077805,1
239,641,2.318926811,-5.803979874,1
239,673,3.024876833,-5.987636089,1
239,705,3.873307705,-6.092797279,1
239,737,4.12452507,-7.667783737,1
239,769,3.867053032,-5.046179771,1
239,801,3.487236261,-3.762429953,1
239,833,3.245771646,-2.79148531,1
239,865,3.315932512,-3.216957808,1
239,897,2.678844213,-3.817967176,1
239,929,2.218204737,-3.239172935,1
239,961,2.159080744,-1.976017475,1
239,993,1.943805099,-2.129678249,1
239,1025,1.608371615,-2.445528984,1
239,1057,0.6436657906,-3.588581324,1
239,1089,0.7645014524,-5.350204945,1
239,1121,1.301865101,-2.62460041,1
239,1153,1.187187552,-2.087658167,1
239,1185,1.160927892,-1.519411802,1
239,1217,1.005497694,-0.7368402481,1
239,1249,0.4713411331,-1.156854868,1
239,1281,0.2839465439,-0.9997084141,1
239,1313,0.3733424842,-1.242277741,1
239,1345,-1.269415855,-2.236400366,1
239,1377,-1.496378422,-2.15265274,1
239,1409,-1.111195564,-2.216593742,1
239,1441,-0.5769075155,-2.527485847,1
239,1473,0.1845008135,-2.48922348,1
239,1505,-0.4915002584,-1.986979485,1
239,1537,-2.047596455,-1.42715764,1
239,1569,-3.040925503,-2.717808008,1
239,1601,-3.299833775,-3.916174889,1
239,1633,-3.14773941,-3.057667732,1
239,1665,-1.381824851,-1.561885357,1
239,1697,-1.74699688,-2.13583231,1
239,1729,-2.426795006,-2.155090809,1
239,1761,-1.926144123,-0.6880868077,1
239,1793,-1.384230733,0.7219136953,1
239,1825,-1.505082965,1.342743039,1
239,1857,-0.7798185349,0.5405367613,1
239,1889,-0.1767092049,0.2591493726,1
239,1921,0.02178353071,-0.1140660495,1
239,1953,0.09157918394,-0.1920621395,1
239,1985,0.05516028777,-0.01694877446,1
239,2017,0.1289486289,-0.2167313695,1
271,33,0.9944082499,0.04512026906,1
271,65,1.078801274,-1.092972994,1
271,97,0.9350942373,-0.5014030933,1
271,129,0.0347725749,-0.2973434925,1
271,161,-1.486941457,-1.41172266,1
271,193,-1.270601749,-2.798618555,1
271,225,-0.4496031106,-4.257902622,1
271,257,-0.2741133571,-2.920810699,1
271,289,0.2350091934,-2.366635561,1
271,321,0.2324311435,-2.588787556,1
271,353,0.2849983573,-3.529922724,1
271,385,1.629420638,-4.195820808,1
271,417,1.690479755,-4.085387707,1
271,449,1.497549295,-4.725310802,1
271,481,2.182275295,-6.501409054,1
271,513,1.978871465,-6.810906887,1
271,545,1.186092377,-5.814105511,1
271,577,1.943829656,-4.928396225,1
271,609,3.063741446,-5.274026871,1
271,641,3.32463026,-5.3236866,1
271,673,3.760740995,-5.078176022,1
271,705,3.698225975,-5.549361229,1
271,737,3.585024834,-7.854095459,1
271,769,3.201579571,-5.903887272,1
271,801,16.1377449,-13.72326851,1
271,833,3.593172073,-2.936992407,1
271,865,2.849720955,-3.249111414,1
271,897,2.547453403,-3.282298803,1
271,929,2.344468832,-3.152977228,1
271,961,2.176345825,-2.940512657,1
271,993,2.069310427,-2.612761021,1
271,1025,1.336338043,-2.443350077,1
271,1057,0.4994013309,-2.609731436,1
271,1089,1.157680392,-4.034049988,1
271,1121,2.668171406,-2.194459438,1
271,1153,2.611590147,-1.270833611,1
271,1185,1.37920785,-1.365902424,1
271,1217,0.3553545475,-1.118806601,1
271,1249,-0.04735267162,-2.061002731,1
271,1281,0.03558221459,-2.453491449,1
271,1313,0.02706152201,-2.450950146,1
271,1345,0.2291040421,-2.39029336,1
271,1377,0.00448101759,-1.823904514,1
271,1409,-0.9337229729,-2.422390461,1
271,1441,-0.9258544445,-3.200344563,1
271,1473,-0.732286334,-3.610337734,1
271,1505,-1.251125813,-2.405057192,1
271,1537,-1.476559639,-0.8418142796,1
271,1569,-1.179004908,-0.8361568451,1
271,1601,-1.096911788,-1.609182358,1
271,1633,-1.396211147,-2.294883728,1
271,1665,-1.333150864,-1.342659473,1
271,1697,-1.888060927,-1.882154226,1
271,1729,-2.187514782,-2.166731834,1
271,1761,-1.66450119,-0.5503504276,1
271,1793,-1.473851681,0.9604353905,1
271,1825,-2.128348351,1.738602281,1
271,1857,-1.089623213,0.927329421,1
271,1889,-0.2303743958,0.2897022963,1
271,1921,-0.1196708381,0.270155102,1
271,1953,0.05792300403,-0.02558636665,1
271,1985,-0.1554269046,0.03950733691,1
271,2017,-0.4066185951,-0.002299547195,1
303,33,1.651286602,0.5655363202,1
303,65,0.7509829402,-0.8869317174,1
303,97,0.6270889044,-0.8442977071,1
303,129,0.3887873292,-1.646840215,1
303,161,-0.4216752946,-2.103004217,1
303,193,-0.6116390228,-2.885057449,1
303,225,-0.2941453457,-5.503390789,1
303,257,-0.6260825992,-2.287912846,1
303,289,-0.9338943958,-2.170270443,1
303,321,-0.8540691137,-3.191015482,1
303,353,0.524402082,-3.544658422,1
303,385,1.495866776,-3.886767626,1
303,417,1.245496988,-4.222737312,1
303,449,1.686081529,-4.913422108,1
303,481,1.661723375,-5.718978882,1
303,513,0.8337922096,-6.132809639,1
303,545,1.166811347,-5.792936325,1
303,577,1.909323692,-4.920964241,1
303,609,2.803422451,-4.661308765,1
303,641,3.372709036,-4.353393555,1
303,673,-10.71597385,-3.832232475,1
303,705,15.17090797,7.825689316,1
303,737,3.522218704,-5.465082645,1
303,769,4.195226669,-5.277357101,1
303,801,20.78089905,-12.71412849,1
303,833,3.925602436,-2.073220968,1
303,865,2.452915668,-2.601948261,1
303,897,2.077589989,-2.051800251,1
303,929,1.815528154,-3.245566845,1
303,961,1.286557317,-4.505799294,1
303,993,1.361537695,-3.125005245,1
303,1025,1.122846007,-2.591164351,1
303,1057,1.148588657,-2.834022284,1
303,1089,1.803337097,-4.004128456,1
303,1121,2.219750643,-3.346912384,1
303,1153,1.420566201,-1.733372808,1
303,1185,0.4216177464,-1.272006035,1
303,1217,-0.26935184,-1.49339664,1
303,1249,-0.611486733,-2.83854866,1
303,1281,-0.1601818651,-2.879374743,1
303,1313,-0.1032459587,-2.280402184,1
303,1345,0.7249281406,-0.6594829559,1
303,1377,1.416529179,-1.41744113,1
303,1409,-0.3192856312,-2.867212057,1
303,1441,-0.9066781402,-3.766738892,1
303,1473,-1.103822708,-3.956612349,1
303,1505,-1.35934329,-2.80226326,1
303,1537,-1.28982687,-1.518488407,1
303,1569,-1.102615356,-1.130428076,1
303,1601,-0.934732914,-1.404546618,1
303,1633,-1.269955277,-2.659544945,1
303,1665,-1.912432194,-1.899137735,1
303,1697,-1.689602613,-1.40231514,1
303,1729,-1.512182832,-1.322304726,1
303,1761,-1.49444437,-0.5474278927,1
303,1793,-1.983138084,0.5491124988,1
303,1825,-3.561163187,1.518831491,1
303,1857,-1.692522764,1.117267966,1
303,1889,-0.3605767488,-0.2497463226,1
303,1921,-0.5825067759,0.4218991995,1
303,1953,-0.01615664363,0.4440689981,1
303,1985,-0.1788102239,-0.02249535918,1
303,2017,-0.5629479885,-0.02771151066,1
335,33,1.592442751,1.202926517,1
335,65,0.5211554766,-0.4512146115,1
335,97,0.3700583577,-1.268867135,1
335,129,1.722183466,-2.387259483,1
335,161,1.373651862,-1.613122702,1
335,193,-12.79428482,-11.12253952,1
335,225,0.5115614533,-5.291624546,1
335,257,-0.3138605356,-2.520110369,1
335,289,-1.466819763,-2.329466105,1
335,321,-2.137340307,-3.316933632,1
335,353,0.5626809597,-4.369846344,1
335,385,0.8832192421,-4.651959896,1
335,417,1.214493632,-4.476425171,1
335,449,1.870439053,-4.447116852,1
335,481,1.908175826,-5.132186413,1
335,513,-0.1728141308,-5.916353703,1
335,545,0.5681557655,-5.665069103,1
335,577,1.407719612,-5.03066206,1
335,609,1.192485929,-4.050841331,1
335,641,1.298908234,-2.924602509,1
335,673,2.810155392,-4.072038174,1
335,705,15.73176384,10.66013145,1
335,737,2.540213346,-3.168779373,1
335,769,2.787649155,-4.211447239,1
335,801,-9.852390289,-4.062952518,1
335,833,3.722844839,-2.592699289,1
335,865,2.679196358,-2.128967762,1
335,897,2.203914165,-2.765794516,1
335,929,0.5223048925,-4.794270515,1
335,961,-0.4768168926,-6.013462067,1
335,993,0.4009336233,-3.600191355,1
335,1025,1.099550605,-2.794458151,1
335,1057,2.078434467,-3.411617279,1
335,1089,1.218281746,-4.206077576,1
335,1121,1.054270864,-3.861152172,1
335,1153,0.6089125276,-2.114354134,1
335,1185,0.4422127604,-0.5821743011,1
335,1217,0.0986739397,-0.4970486164,1
335,1249,-0.7764387131,-1.826746464,1
335,1281,-0.3793023825,-2.290184021,1
335,1313,0.2706608176,-1.823157072,1
335,1345,1.242000222,-0.817653656,1
335,1377,0.8467264771,-2.348136902,1
335,1409,-0.05948090553,-3.365038395,1
335,1441,-0.8263649344,-4.266534805,1
335,1473,-2.095107555,-3.927456379,1
335,1505,-2.09499979,-3.598488331,1
335,1537,-1.545814991,-2.78655529,1
335,1569,-1.443469048,-1.949164867,1
335,1601,-1.539960861,-1.951999307,1
335,1633,-1.30335772,-2.233923435,1
335,1665,-20.35015106,-8.849269867,1
335,1697,-1.838582993,-1.858245015,1
335,1729,-1.218959093,-1.777205467,1
335,1761,-0.9536086321,-1.457954884,1
335,1793,-1.648717642,-0.249992609,1
335,1825,-1.546200395,1.112139702,1
335,1857,-1.289841175,0.9501681328,1
335,1889,-11.24014187,-13.42701054,1
335,1921,-0.5547063947,0.2201857567,1
335,1953,-0.3221288621,-0.03959840536,1
335,1985,-0.03327721357,0.0702085346,1
335,2017,-0.3835961819,-0.2961858511,1
367,33,1.000203967,1.875442386,1
367,65,1.004091263,-1.176792622,1
367,97,0.8641412258,-2.184049606,1
367,129,1.504996538,-3.108680964,1
367,161,-18.6717205,-5.85882473,1
367,193,-19.12849045,-5.595332623,1
367,225,1.236168623,-4.24152565,1
367,257,0.5903668404,-3.579795122,1
367,289,-0.3068229258,-2.994098425,1
367,321,0.005826696754,-3.726103306,1
367,353,0.4114765525,-5.064712048,1
367,385,-0.04312580824,-4.653530121,1
367,417,0.09631633759,-3.727428913,1
367,449,1.504074454,-4.335249901,1
367,481,1.837202549,-4.764603138,1
367,513,1.592051506,-6.434332848,1
367,545,1.325423479,-5.134391785,1
367,577,1.611402154,-4.554124832,1
367,609,0.9799464941,-4.274641514,1
367,641,0.6427466869,-3.889509201,1
367,673,1.647016883,-4.162460327,1
367,705,19.21602631,5.312934399,1
367,737,1.694903374,-3.806041479,1
367,769,1.962225914,-4.352200031,1
367,801,1.964693069,-3.589632273,1
367,833,2.806093693,-2.990128517,1
367,865,2.903984547,-3.405154943,1
367,897,2.38398242,-3.316607475,1
367,929,-0.07157433033,-3.444634676,1
367,961,-1.301984787,-5.150178909,1
367,993,-0.5226051807,-4.19597435,1
367,1025,0.8313435912,-3.148830175,1
367,1057,1.418252945,-3.575843096,1
367,1089,0.8279733658,-4.307785511,1
367,1121,1.26483047,-3.842610598,1
367,1153,0.797791779,-1.675450683,1
367,1185,0.2489578873,-0.110599637,1
367,1217,0.2862352729,0.4373412132,1
367,1249,-0.4190207422,-1.187046051,1
