PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 33, filenames: A:[33]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[34]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,513,12.73805237,-18.78057098,1
111,545,-0.5812821388,-3.929237843,1
111,577,-1.772994041,-3.314033747,1
111,609,14.18610001,5.360697269,1
111,641,15.6799612,8.503538132,1
111,673,-1.215405703,-1.493028164,1
111,705,-0.8517411947,-1.566466689,1
111,737,-0.1389093995,-1.08587563,1
111,769,19.69726563,-2.473295689,1
111,801,-0.2333870828,-2.085307837,1
111,833,0.3891145289,-2.291633368,1
111,865,0.6006512642,-2.608371973,1
111,897,-0.032117486,-1.17954576,1
111,929,-0.7995411158,-0.01168966293,1
111,961,-0.589869678,-0.8049581051,1
111,993,-0.01061609387,-1.192156792,1
111,1025,-0.5854640007,-1.465531826,1
111,1057,-0.8672258258,-2.139532566,1
111,1089,-1.040881634,-1.988298774,1
111,1121,-1.036188602,-2.275304794,1
111,1153,-1.085718989,-2.280864716,1
111,1185,-1.126864672,-2.086920977,1
111,1217,-1.272243023,-2.208966494,1
111,1249,-1.910649776,-0.5337450504,1
111,1281,-1.981871843,-1.506936789,1
111,1313,-2.017584324,-3.749073982,1
111,1345,-2.291803122,-3.68214488,1
111,1377,-2.227339268,-2.361536264,1
111,1409,-1.224917173,-0.8207302094,1
111,1441,-1.097236872,-0.5599278212,1
111,1473,-1.857900381,-0.8841125965,1
111,1505,-3.798301458,-1.482619286,1
111,1537,-5.139817238,-1.779272199,1
111,1569,-3.422563791,-2.014653683,1
111,1601,-1.268718243,-1.470578074,1
111,1633,-1.853108406,-1.532799482,1
111,1665,-2.410944939,-1.703975797,1
111,1697,-2.463638067,-1.529499292,1
111,1729,-1.501161814,-0.945976615,1
111,1761,-0.4728646278,-0.4590431452,1
111,1793,-0.1393719912,-0.1598763466,1
111,1825,0.02210636437,-0.02318818495,1
111,1857,-0.08696933091,-0.1922931671,1
111,1889,-0.2085662782,-0.2803958654,1
111,1921,-0.0654418394,-0.02208969742,1
111,1953,-0.2544592023,0.2082419395,1
111,1985,-0.2780296206,-0.3675853014,1
111,2017,0.446846664,-1.781669617,1
143,33,0.5512409806,0.5335490704,1
143,65,0.9571782351,1.727934599,1
143,97,1.663090944,1.657344103,1
143,129,1.662145853,1.900972962,1
143,161,0.5959129333,0.5781695843,1
143,193,0.1313337535,-0.9070532322,1
143,225,7.809903622,-16.9416256,1
143,257,8.999444008,-1.245723248,1
143,289,9.894735336,-0.2593457699,1
143,321,-0.07175183296,-2.17411375,1
143,353,-0.8081685901,-4.19173193,1
143,385,-1.439761996,-5.705963135,1
143,417,-1.561997414,-4.903373241,1
143,449,-1.814705014,-4.752568245,1
143,481,-0.3208135366,-3.911809921,1
143,513,0.1603865623,-3.898264647,1
143,545,-1.073599577,-3.958106518,1
143,577,-1.036023736,-3.154026508,1
143,609,0.067887187,-2.163825274,1
143,641,-1.130182385,-2.331108093,1
143,673,-1.133518696,-2.322059393,1
143,705,-0.8841197491,-2.042003155,1
143,737,-0.5824629068,-0.7201509476,1
143,769,-5.185844898,-1.305089235,1
143,801,-0.5287424326,-2.635157585,1
143,833,1.21708703,-2.654896021,1
143,865,-0.01884633303,-2.020114899,1
143,897,-0.6914066672,-0.7618516684,1
143,929,-1.26361835,-0.2550396919,1
143,961,-0.8322273493,-0.3480300903,1
143,993,-0.07672466338,-1.817880869,1
143,1025,-0.2291137576,-1.668763757,1
143,1057,-0.3358105421,-1.545420051,1
143,1089,-0.4011329412,-1.760585904,1
143,1121,-0.2191245556,-1.998749256,1
143,1153,-0.2877255678,-1.872323275,1
143,1185,-0.1976060867,-1.919689298,1
143,1217,-0.01135599613,-1.803403497,1
143,1249,0.01391422749,-1.279218554,1
143,1281,0.1488856077,-2.247471809,1
143,1313,-0.4977209568,-2.110785961,1
143,1345,-1.800512552,-1.816246033,1
143,1377,-1.697618484,0.5363733768,1
143,1409,-0.7949328423,0.5209914446,1
143,1441,-0.637198925,-0.5040668249,1
143,1473,-1.688109398,-1.426701188,1
143,1505,-2.340205908,-2.045729876,1
143,1537,-3.0646348,-2.975223541,1
143,1569,-2.417800426,-2.132502794,1
143,1601,-1.269570351,-0.8415379524,1
143,1633,-2.165773392,-1.538670063,1
143,1665,-3.378916264,-2.17636919,1
143,1697,-4.888400078,-3.191788673,1
143,1729,-4.326702595,-2.934772253,1
143,1761,-1.041759014,-0.129835248,1
143,1793,-0.1108661592,-0.08196771145,1
143,1825,-0.06530274451,-0.03552851081,1
143,1857,-0.3643509448,-0.1171237975,1
143,1889,-0.04588672519,-0.1540776193,1
143,1921,0.2107627988,0.01119822264,1
143,1953,-0.1205558106,0.05989897251,1
143,1985,-0.1833398938,-0.3308883905,1
143,2017,-0.1970527172,-1.564059734,1
175,33,0.6643167734,0.4700142145,1
175,65,1.155078888,1.540959597,1
175,97,1.231104136,1.809416294,1
175,129,0.7741202116,1.366745472,1
175,161,0.9422028065,0.4797542393,1
175,193,0.8687311411,-0.1827118993,1
175,225,0.2818400264,-0.9924497604,1
175,257,14.71438313,-1.329424262,1
175,289,16.81997108,3.325837612,1
175,321,-0.6180180311,-1.577551126,1
175,353,-0.9323686361,-3.463673592,1
175,385,-1.314456463,-4.10111618,1
175,417,-1.670673013,-3.538596153,1
175,449,-1.717628121,-3.747241974,1
175,481,-0.8452327251,-3.254220486,1
175,513,-0.1996980906,-3.383440971,1
175,545,-0.6893365383,-3.589991093,1
175,577,-0.3508253694,-2.615091562,1
175,609,-0.3386025429,-1.539735317,1
175,641,-0.8361274004,-1.032618999,1
175,673,-0.9449858069,-0.7108646631,1
175,705,-1.084210038,-2.699171066,1
175,737,-1.043007135,-2.141088486,1
175,769,0.3689591289,-2.264031649,1
175,801,1.313623786,-2.773741722,1
175,833,1.615833163,-4.347539902,1
175,865,0.2109808326,-2.280335903,1
175,897,-0.7821660638,-0.5473357439,1
175,929,-0.8481140137,-0.9724054337,1
175,961,-0.3471925259,-1.003121734,1
175,993,0.3427253962,-1.752764463,1
175,1025,0.4081133604,-1.59713912,1
175,1057,0.6017773151,-1.973513961,1
175,1089,0.5899527073,-2.300493479,1
175,1121,1.130433798,-2.357697964,1
175,1153,0.5481613278,-1.905139685,1
175,1185,0.278257966,-1.814055324,1
175,1217,0.7326266766,-1.095774055,1
175,1249,1.026317954,-0.8855929375,1
175,1281,0.9676779509,-0.9933117628,1
175,1313,0.206274569,0.275606066,1
175,1345,-0.9337210655,1.160424829,1
175,1377,-1.238995194,1.837170839,1
175,1409,-1.168084145,1.016681552,1
175,1441,-1.334822178,-0.3373265266,1
175,1473,-1.825245976,-1.876759768,1
175,1505,-2.343734741,-2.748972893,1
175,1537,-2.556771278,-2.481791735,1
175,1569,-1.762244225,-2.204114914,1
175,1601,-1.625712872,-1.315163612,1
175,1633,-2.114151955,-3.021440506,1
175,1665,-3.202372313,-4.112318993,1
175,1697,-5.079486847,-4.04826355,1
175,1729,-5.898115158,-7.233369827,1
175,1761,-0.2484644651,-0.6831872463,1
175,1793,-0.01517131925,-0.3683584929,1
175,1825,-0.0108640939,-0.1174552441,1
175,1857,-0.3641000092,0.3330823481,1
175,1889,-0.09296607971,0.1113468111,1
175,1921,0.1585211456,-0.2302318513,1
175,1953,-0.1876183748,-0.1143046021,1
175,1985,-0.1449916065,-0.1392655373,1
175,2017,-0.1736129522,-1.871732473,1
207,33,0.6392685175,0.1563332081,1
207,65,0.5835854411,1.256225705,1
207,97,0.326384604,1.34739542,1
207,129,0.6133522391,0.9794546962,1
207,161,1.054371357,0.4047664404,1
207,193,1.197198868,-0.6510775089,1
207,225,0.884018302,-1.298066854,1
207,257,0.2333005667,-1.800602078,1
207,289,0.54421103,-2.465409756,1
207,321,1.574543715,-2.766513348,1
207,353,1.14826858,-4.281661987,1
207,385,-1.297747731,-2.63200593,1
207,417,-1.174516439,-2.62090826,1
207,449,-1.189264655,-2.929498434,1
207,481,-0.9004374743,-3.116738319,1
207,513,0.1541482806,-3.85822773,1
207,545,0.08582234383,-3.140776157,1
207,577,0.3457073569,-1.890941143,1
207,609,-0.2479224205,-4.139460564,1
207,641,-0.552982986,-3.30445075,1
207,673,-1.025432825,-0.2603088617,1
207,705,-1.326361775,-1.041680694,1
207,737,-1.481026053,-2.197829485,1
207,769,-0.4858534336,-2.059829235,1
207,801,0.5412036777,-1.953283787,1
207,833,1.327430844,-2.553648949,1
207,865,0.4786510468,-1.762538195,1
207,897,0.04773464799,-1.419529557,1
207,929,-0.007972359657,-2.039735317,1
207,961,0.3255738318,-1.697973013,1
207,993,1.541763425,-1.293091059,1
207,1025,2.50259304,-1.722315073,1
207,1057,1.75608623,-2.24284482,1
207,1089,1.569681287,-3.050045967,1
207,1121,2.96963954,-2.6491189,1
207,1153,1.360314369,-1.580221176,1
207,1185,0.3881199956,-1.132472634,1
207,1217,0.8263386488,0.2727938294,1
207,1249,0.9808008671,0.4105858803,1
207,1281,0.4927022457,-0.3070879579,1
207,1313,-0.5649334192,1.013055444,1
207,1345,-0.6062842607,1.217272758,1
207,1377,-1.102704883,0.9296925664,1
207,1409,-1.258105755,0.1093655378,1
207,1441,-1.40697515,-0.4654108286,1
207,1473,-1.760617375,-1.814920545,1
207,1505,-1.837114334,-2.620640755,1
207,1537,-1.629315376,-2.531433821,1
207,1569,-1.029839396,-2.572821617,1
207,1601,-1.771375537,-2.816063404,1
207,1633,-2.866276026,-5.392612457,1
207,1665,-3.221859932,-5.417253494,1
207,1697,-2.472395897,-3.496906757,1
207,1729,0.3684530258,-1.412467718,1
207,1761,0.001499533653,-1.369051456,1
207,1793,-1.060033321,-1.919100285,1
207,1825,-0.09755051136,-0.5152475238,1
207,1857,-0.1077970862,0.1947199106,1
207,1889,-0.01104047894,0.09203164279,1
207,1921,-0.02509841323,0.127350077,1
207,1953,-0.1756726354,0.07381133735,1
207,1985,-0.1520734578,-0.1383057833,1
207,2017,0.1948058009,-2.250784636,1
239,33,0.1506787539,0.03293299675,1
239,65,1.05833292,0.411354512,1
239,97,0.4125985503,-0.1925520897,1
239,129,-0.146927774,0.4375239611,1
239,161,0.0884937644,0.4811920822,1
239,193,1.133053303,-1.70027113,1
239,225,1.4479177,-1.785673499,1
239,257,0.8559465408,-1.540966988,1
239,289,0.5394148827,-1.11990416,1
239,321,1.150912762,-2.240116835,1
239,353,0.674906373,-3.354740143,1
239,385,-0.9066664577,-2.510789871,1
239,417,-0.9798619151,-2.459475756,1
239,449,-1.079639316,-2.359222174,1
239,481,-0.4942158461,-2.453788519,1
239,513,0.08085262775,-3.293030262,1
239,545,-0.1962425709,-2.723050594,1
239,577,0.1731284112,-2.616036892,1
239,609,0.5710583925,-4.947237015,1
239,641,-0.4439796507,-2.891805649,1
239,673,-0.8880792856,-1.020090938,1
239,705,-0.8857775331,-0.7253721952,1
239,737,-1.333471179,-1.597597837,1
239,769,-1.631191492,-2.088177919,1
239,801,-1.678318501,-2.22548008,1
239,833,-0.8895696402,-2.294525862,1
239,865,-0.3378164172,-1.372343779,1
239,897,-0.2203568667,-1.511564016,1
239,929,0.1356872767,-2.102684975,1
239,961,1.108170867,-1.406669378,1
239,993,2.746903896,-2.077406645,1
239,1025,3.746705294,-2.178236961,1
239,1057,2.147603989,-2.015915394,1
239,1089,1.787570477,-3.476521969,1
239,1121,1.682842731,-2.889312506,1
239,1153,0.215626359,-1.9347682,1
239,1185,-0.01414990425,-1.042831421,1
239,1217,-0.2100757062,0.9260918498,1
239,1249,-0.4936487675,0.6194300652,1
239,1281,-1.111102939,-0.02865082026,1
239,1313,-1.781327724,-0.1925781667,1
239,1345,-0.8740026951,-0.2457621098,1
239,1377,-1.072223902,-1.009901643,1
239,1409,-1.580083728,-0.8406611681,1
239,1441,-1.737419963,-1.314780593,1
239,1473,-1.563616991,-1.665479541,1
239,1505,-1.623799562,-2.348410845,1
239,1537,-1.327223897,-2.349508047,1
239,1569,-1.127253175,-2.946023703,1
239,1601,-2.770999193,-4.896008015,1
239,1633,-3.707392216,-5.480250835,1
239,1665,-3.046642065,-4.890864849,1
239,1697,-0.4604873657,-3.5844841,1
239,1729,-0.5899969339,-3.661678314,1
239,1761,-1.895076632,-4.726542473,1
239,1793,-0.8288568258,-2.676498413,1
239,1825,-0.01105859876,-1.127857089,1
239,1857,-0.04610466957,-0.4165496826,1
239,1889,0.1907968968,0.1211215258,1
239,1921,-0.03476517275,0.4016150832,1
239,1953,-0.04773443937,0.2488229573,1
239,1985,0.02996753901,0.03721243143,1
239,2017,0.1506836414,-2.3412745,1
271,33,0.4616949558,0.1998713017,1
271,65,1.650480986,0.5217138529,1
271,97,1.817725182,0.1952158213,1
271,129,0.4909409285,0.09575736523,1
271,161,0.5392365456,-0.2992690802,1
271,193,0.9105474949,-1.534379005,1
271,225,1.168343544,-1.300382376,1
271,257,1.076149464,-1.056689262,1
271,289,0.1698939204,-0.9539257288,1
271,321,-0.1772701144,-1.479524612,1
271,353,-0.8847196698,-1.870901108,1
271,385,-1.159524202,-2.348379612,1
271,417,-0.1842813492,-2.390833616,1
271,449,-0.2293955684,-1.851057529,1
271,481,-0.6644043326,-2.104580879,1
271,513,-0.6970001459,-2.84545517,1
271,545,-0.2755512595,-2.522763252,1
271,577,-0.2919845879,-2.31068325,1
271,609,-1.131871939,-2.404632092,1
271,641,-0.8798910975,-0.7008194923,1
271,673,-0.6925294399,-0.8053406477,1
271,705,-0.7410033941,-1.32198751,1
271,737,-0.9464319944,-1.890329242,1
271,769,-1.38556385,-3.219306946,1
271,801,-1.876316786,-3.385484219,1
271,833,-1.244356394,-2.709418535,1
271,865,0.2009325027,-1.801720858,1
271,897,-0.6463572979,-2.102605343,1
271,929,-0.1471150815,-1.938302517,1
271,961,0.5872440934,-1.243041515,1
271,993,1.515721798,-1.920007944,1
271,1025,1.790377855,-2.375639915,1
271,1057,1.528256893,-2.472492933,1
271,1089,1.471474648,-3.218822002,1
271,1121,0.5200791359,-2.551016331,1
271,1153,-0.1886653602,-2.565587997,1
271,1185,-0.7002187967,-1.596807122,1
271,1217,-1.029580712,-0.4139754772,1
271,1249,-1.232944012,-1.077525973,1
271,1281,-1.778871298,-1.755707145,1
271,1313,-2.178467512,-0.7122805119,1
271,1345,-0.9802941084,-0.5877100229,1
271,1377,-1.332494974,-0.3778837323,1
271,1409,-2.479794502,0.1350140572,1
271,1441,-2.367916822,-1.50017488,1
271,1473,-1.628880382,-2.255145073,1
271,1505,-0.8939417601,-2.171542406,1
271,1537,-0.5279172659,-2.169818878,1
271,1569,-1.512714148,-3.3939116,1
271,1601,-2.908913612,-4.842151165,1
271,1633,-3.211360455,-4.910256386,1
271,1665,-2.3413167,-3.38747716,1
271,1697,-1.27456665,-3.232589722,1
271,1729,-0.9449282885,-3.381382227,1
271,1761,-0.1659582257,-3.247204304,1
271,1793,-0.3123128414,-3.446380138,1
271,1825,-0.924916029,-2.587149143,1
271,1857,-0.3070283532,-1.17543757,1
271,1889,0.2821475267,0.2284260392,1
271,1921,-0.1404429078,0.5222339034,1
271,1953,-0.01838317513,0.2353300452,1
271,1985,0.1816298217,-0.1405733824,1
271,2017,-0.1513688564,-2.408961058,1
303,33,0.534034133,0.3201805949,1
303,65,1.077831388,1.778107047,1
303,97,2.357090712,1.474135995,1
303,129,0.9824666381,0.5222511292,1
303,161,1.341713905,0.1974390447,1
303,193,1.26926136,-0.6215804219,1
303,225,1.260575056,-0.6168798804,1
303,257,1.433987379,-0.5731639266,1
303,289,0.8263095021,-0.4115611911,1
303,321,0.227422744,-1.297344208,1
303,353,-0.9928393364,-2.327693462,1
303,385,-1.350994825,-2.52622366,1
303,417,-0.4484171867,-2.272837162,1
303,449,-0.9303059578,-0.5506360531,1
303,481,-1.669138432,-2.015464783,1
303,513,-1.761279345,-3.912733555,1
303,545,-0.9344693422,-2.496315002,1
303,577,-0.6817905903,-1.445579529,1
303,609,-1.351073146,-1.449696898,1
303,641,-0.6976595521,-0.6482679844,1
303,673,-0.56442976,-1.100171208,1
303,705,-1.312461734,-2.8688097,1
303,737,-2.133910656,-3.61377573,1
303,769,-1.957770944,-3.026486158,1
303,801,-1.814478278,-1.114007711,1
303,833,-0.8042049408,0.2381573915,1
303,865,-0.8679226637,-1.732949257,1
303,897,-0.801132381,-2.468046188,1
303,929,-0.1438010335,-1.794959903,1
303,961,-0.1067639291,-1.063485503,1
303,993,0.5962049961,-1.794123888,1
303,1025,0.6365929842,-2.565887451,1
303,1057,0.5483314991,-2.847759247,1
303,1089,0.7706778646,-3.149565935,1
303,1121,-0.1486349553,-2.614775896,1
303,1153,-0.6792528629,-3.097099066,1
303,1185,-0.8889756203,-1.822670698,1
303,1217,-1.172656894,-0.9253611565,1
303,1249,-1.412537932,-2.530432701,1
303,1281,-1.968693256,-3.487640858,1
303,1313,-1.99178195,-1.250359654,1
303,1345,-2.973830223,-0.6313323975,1
303,1377,-2.956154346,0.3851262331,1
303,1409,-2.135033369,1.035130858,1
303,1441,-1.669432044,-1.502894282,1
303,1473,-1.212875843,-2.525703907,1
303,1505,-1.008434176,-1.949193001,1
303,1537,-1.29259181,-2.33208847,1
303,1569,-1.585270524,-3.672344923,1
303,1601,-2.132277489,-4.053206444,1
303,1633,-2.265549183,-3.735437632,1
303,1665,-1.559271693,-2.071064949,1
303,1697,-0.7844127417,-1.708350658,1
303,1729,-0.6614081264,-2.610562325,1
303,1761,-0.709499836,-3.316268682,1
303,1793,-1.189848185,-4.403776169,1
303,1825,-2.224088907,-4.913769722,1
303,1857,-1.190487981,-3.45319438,1
303,1889,0.5002346039,-1.468314171,1
303,1921,0.09251846373,-0.1201945543,1
303,1953,0.1135153472,0.4623019099,1
303,1985,0.113722682,0.03822904825,1
303,2017,-0.4361922741,-3.312604189,1
335,33,0.5202867985,0.3780350089,1
335,65,1.001464844,1.277880669,1
335,97,1.157698631,1.068904638,1
335,129,0.7859883308,0.8806221485,1
335,161,2.522998333,1.266613245,1
335,193,1.665778399,0.3731587827,1
335,225,1.223884106,0.03874525428,1
335,257,0.4695973694,-0.4015052319,1
335,289,0.1390973628,-0.198810339,1
335,321,0.1699337363,-1.394129157,1
335,353,-0.9215658903,-1.935315847,1
335,385,-11.09895706,-15.91090202,1
335,417,-1.216374516,-2.533488989,1
335,449,-0.9149495363,-0.1613355875,1
335,481,-2.302352667,-0.5679062605,1
335,513,-2.206187725,-2.490133047,1
335,545,-1.040330887,-1.688159466,1
335,577,2.059169531,-1.833852887,1
335,609,-0.7391910553,-2.181994915,1
335,641,-0.2376214266,-2.838703394,1
335,673,0.2547754049,-1.695369363,1
335,705,-0.9898251295,-1.941701651,1
335,737,-0.9646524787,-1.851090074,1
335,769,-2.623511553,-1.533340216,1
335,801,-2.135046959,-0.9796247482,1
335,833,-1.393462777,-0.8981133699,1
335,865,-1.476910353,-1.264699221,1
335,897,-1.670491457,-1.696748018,1
335,929,-0.5240074396,-1.621556044,1
335,961,0.1849427819,-2.550747871,1
335,993,0.8727539778,-4.204519272,1
335,1025,0.5913841128,-3.084736109,1
335,1057,0.2308245897,-3.292584896,1
335,1089,0.0654014945,-2.739616632,1
335,1121,-0.5310602188,-2.667884111,1
335,1153,-0.8886009455,-4.381492615,1
335,1185,-1.301858425,-2.274205923,1
335,1217,-1.390007019,-2.045545578,1
335,1249,-1.610356212,-3.578110695,1
335,1281,-3.300326347,-2.999459267,1
335,1313,-3.013176441,-1.790835857,1
335,1345,-3.140479088,-0.9046244621,1
335,1377,-2.851536274,0.2277299166,1
335,1409,-0.8888585567,1.613392353,1
335,1441,-0.3273148537,-0.6668356657,1
335,1473,-0.2271894217,-3.078018665,1
335,1505,-1.416955471,-2.751188278,1
335,1537,-0.8952002525,-2.791276455,1
335,1569,-0.6772778034,-3.036227942,1
335,1601,-0.7200944424,-3.357260466,1
335,1633,-1.456453681,-2.789866209,1
335,1665,-1.466618061,-2.292924643,1
335,1697,-1.441224098,-1.41703701,1
335,1729,-1.217354417,-2.306801558,1
335,1761,-2.439392567,-3.049190044,1
335,1793,-3.088175297,-3.781603336,1
335,1825,-2.380092621,-5.229649067,1
335,1857,-2.217573166,-6.279530525,1
335,1889,-0.868940711,-6.183980465,1
335,1921,1.069248199,-6.610732079,1
335,1953,0.4261210263,0.2258956283,1
335,1985,0.08570665121,-0.008407235146,1
335,2017,-0.3145560026,-4.298337936,1
367,33,0.5444162488,0.3963389993,1
367,65,0.7605631351,0.8160620928,1
367,97,0.3736890554,0.7715625167,1
367,129,0.4776723981,0.5522571206,1
367,161,1.172636032,0.7847287059,1
367,193,0.8798624277,0.2806187272,1
367,225,0.621073544,-0.1025223732,1
367,257,0.1074334234,-0.6578466892,1
367,289,-0.6582191586,-1.558720589,1
367,321,-0.5540415049,-2.028127432,1
367,353,-1.159056306,-2.696891546,1
367,385,-1.754877687,-3.083003998,1
367,417,-1.570917726,-2.298584938,1
367,449,-1.689231038,-0.7993602753,1
367,481,-2.361408472,-1.400770664,1
367,513,-1.993160963,-0.6665130854,1
367,545,-1.652324915,-0.9659507275,1
367,577,-0.8930755854,-1.322602391,1
367,609,-1.404810309,-2.357038498,1
367,641,-0.5722129345,-2.974580765,1
367,673,0.4698272347,-1.170412421,1
367,705,-0.6496992111,-1.295579195,1
367,737,-0.206766367,-1.753688097,1
367,769,-1.076935768,-1.746391058,1
367,801,-1.78059864,-1.59531486,1
367,833,-1.046567798,-1.084153771,1
367,865,-1.165712237,-0.6987047195,1
367,897,-0.7781898975,-1.531626463,1
