PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 39, filenames: A:[39]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[40]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1057,-0.633646071,-1.174682975,1
79,1089,-0.6681929827,-0.6702452898,1
79,1121,-0.9946993589,-1.173564196,1
79,1153,-1.139114738,-1.85354805,1
79,1185,-1.477871418,-2.054969549,1
79,1217,-2.286204815,-1.167284369,1
79,1249,-2.189550638,-0.03265833855,1
79,1281,-1.706520557,-0.8060114384,1
79,1313,-2.049581528,-4.154172897,1
79,1345,-2.827812195,-5.630202293,1
79,1377,-1.749699116,-2.922725677,1
79,1409,0.9875547886,-17.99729347,1
79,1441,-0.548664093,-0.3689391017,1
79,1473,-4.04653883,0.3238148689,1
79,1505,-5.007459641,1.263128996,1
79,1537,-3.726420164,-0.02089643478,1
79,1569,-2.915041924,-0.8592399359,1
79,1601,-1.848103046,-0.2876885235,1
79,1633,-1.878650308,0.4587396383,1
79,1665,-2.300325394,0.6502911448,1
79,1697,-1.041325688,0.3733351231,1
79,1729,0.08953094482,0.2597253621,1
79,1761,-0.08684194088,0.01312495768,1
79,1793,-0.08404263854,-0.119349435,1
79,1825,-0.04020442069,-0.1226721704,1
79,1857,0.1740750372,-0.305914551,1
79,1889,0.1141571999,-0.1228346378,1
79,1921,-0.03560621291,0.09225669503,1
79,1953,-0.1478007734,0.01955346018,1
79,1985,-0.184012875,-0.160101831,1
79,2017,-0.3903022408,-0.2009100914,1
111,33,-0.5908569098,0.3840850592,1
111,65,-0.1248122007,-1.246021867,1
111,97,-0.03878702223,-0.9128567576,1
111,129,0.04844411463,-0.8600183129,1
111,161,-0.05393761396,-0.4529845715,1
111,193,-0.2563518882,-1.183456421,1
111,225,-0.9684199691,-3.279704094,1
111,257,-0.4723474979,-2.562998772,1
111,289,-0.101608187,-2.344092131,1
111,321,-1.067991853,-2.640071392,1
111,353,2.608681917,-22.3888588,1
111,385,-2.475717545,14.75692844,1
111,417,-0.7152888775,-3.678598404,1
111,449,-0.8281515837,-4.111830711,1
111,481,-0.1963244826,-4.493798733,1
111,513,0.5613213181,-4.691051006,1
111,545,-0.01780170202,-5.036962509,1
111,577,-0.9624400735,-5.453036785,1
111,609,-1.401749492,-5.905151367,1
111,641,6.158413887,-23.44233894,1
111,673,-0.2527849674,-7.484659195,1
111,705,0.3789302111,-3.768114805,1
111,737,-0.001388072968,-0.9717674255,1
111,769,1.103226185,-2.786623955,1
111,801,1.83515501,-1.315212131,1
111,833,0.1679380536,-1.070775509,1
111,865,0.09151852131,-0.909958899,1
111,897,0.503904283,-0.2065394521,1
111,929,1.012102127,-0.8219687939,1
111,961,0.997580409,-1.84793663,1
111,993,0.6481835842,-1.109758735,1
111,1025,-0.1527941823,-1.053508759,1
111,1057,-0.5615462065,-1.502739072,1
111,1089,-0.536618948,-1.291160226,1
111,1121,-0.7582850456,-1.254413366,1
111,1153,-1.046068907,-1.167173624,1
111,1185,-1.280145049,-1.45174706,1
111,1217,-2.393100739,-2.116809845,1
111,1249,-3.241436958,-1.226115465,1
111,1281,-2.209986925,-1.158694744,1
111,1313,-1.180741549,-4.555983067,1
111,1345,-1.768665075,-5.611368179,1
111,1377,-2.051469564,-3.672834396,1
111,1409,8.104453087,-17.46379089,1
111,1441,-1.452654839,-0.1798530817,1
111,1473,-3.389627218,0.9541783929,1
111,1505,-4.448518753,1.647871256,1
111,1537,-2.302949429,-0.2858537138,1
111,1569,-1.432558775,-0.6334093213,1
111,1601,-1.8706882,-0.03401589394,1
111,1633,-2.363913298,0.4382825494,1
111,1665,-2.371925116,0.8439345956,1
111,1697,-0.943872571,0.6238049269,1
111,1729,0.006428778172,0.2700000405,1
111,1761,-0.1776809394,0.2005547285,1
111,1793,0.1170711592,-0.13459602,1
111,1825,0.1135434508,-0.1979867667,1
111,1857,0.1312688589,-0.1759392619,1
111,1889,0.01180359162,-0.1251775324,1
111,1921,-0.174657166,0.2593904436,1
111,1953,-0.2008734941,0.144660607,1
111,1985,-0.2887783945,-0.05334471166,1
111,2017,-0.2707822919,-0.3086330295,1
143,33,0.4259861112,0.4630809426,1
143,65,0.02358414233,-3.278263569,1
143,97,0.4348935187,-3.539925814,1
143,129,-0.2189677358,-0.6778229475,1
143,161,-0.4641937613,-0.7715923786,1
143,193,-0.4495830238,-1.931694508,1
143,225,-0.6501706839,-4.3141675,1
143,257,-0.424066484,-2.99500227,1
143,289,0.1573183537,-1.803043842,1
143,321,18.79687691,4.313743591,1
143,353,-2.284188032,-5.831748009,1
143,385,-0.7636609077,-3.964409828,1
143,417,-0.5874811411,-4.426992416,1
143,449,-0.1921704262,-4.60293293,1
143,481,0.2602707148,-4.519091606,1
143,513,-0.06478559971,-5.382405281,1
143,545,-0.1102870703,-5.703825951,1
143,577,-0.6814723015,-5.568370819,1
143,609,-1.071471691,-5.583788872,1
143,641,4.257579803,-23.08896065,1
143,673,-0.7280558944,-5.827771664,1
143,705,-0.1504379511,-3.729018688,1
143,737,0.4837177396,-3.277765751,1
143,769,1.492933512,-3.608659506,1
143,801,2.335498095,-1.968593836,1
143,833,0.2122704983,-0.7694987059,1
143,865,-0.2360544205,-0.3792805672,1
143,897,0.03824451566,0.4403742552,1
143,929,1.197988272,-0.1511995792,1
143,961,1.886933446,-1.285344362,1
143,993,1.982994556,-2.795207739,1
143,1025,0.3747508824,-2.440063477,1
143,1057,-0.09893923998,-1.601476192,1
143,1089,0.02190303802,-1.424779415,1
143,1121,-0.0704831481,-1.166162491,1
143,1153,-0.3093764186,-0.8861522675,1
143,1185,-0.785546422,-0.1034557223,1
143,1217,-2.143999577,-1.244759798,1
143,1249,-2.549437046,-1.359784603,1
143,1281,-2.064852238,-2.313155651,1
143,1313,-1.391105175,-4.503682137,1
143,1345,-2.270761967,-4.595023632,1
143,1377,-3.492679119,-1.928388357,1
143,1409,-3.360796452,0.5050163269,1
143,1441,-3.23070097,0.7043004036,1
143,1473,-2.147341251,0.8254915476,1
143,1505,-1.958902955,0.3542326391,1
143,1537,-1.598075867,-0.2093646228,1
143,1569,-1.379831791,-0.6002317667,1
143,1601,-2.419237375,0.5371423364,1
143,1633,-2.901144981,0.717445612,1
143,1665,-2.685317039,0.9041368365,1
143,1697,-1.896665692,1.017390966,1
143,1729,-0.2532126904,0.6001597643,1
143,1761,-0.1419392824,-0.001512050629,1
143,1793,0.07737854123,-0.1517620534,1
143,1825,0.1244601458,0.06226319075,1
143,1857,0.01637969911,0.1884374768,1
143,1889,-0.009452089667,0.06211352348,1
143,1921,-0.1306447536,0.2266590893,1
143,1953,-0.1338405013,0.2054872662,1
143,1985,-0.1263029277,0.1035845876,1
143,2017,0.01210600138,-0.2433876693,1
175,33,-0.4418126345,0.8838483095,1
175,65,-0.7871165276,-0.9961201549,1
175,97,-0.1155560315,-2.445948839,1
175,129,-0.1991928518,-0.9167665243,1
175,161,-0.7000691295,-0.9566525221,1
175,193,-0.6649582386,-2.122261763,1
175,225,0.2740663886,-3.471246243,1
175,257,1.154732347,-2.676747561,1
175,289,3.88440299,-2.143688202,1
175,321,0.3603975177,-2.65935874,1
175,353,-0.5720347166,-3.917651892,1
175,385,0.8097987771,-4.387996674,1
175,417,-0.3969500065,-4.799565792,1
175,449,-0.01295663789,-4.374621391,1
175,481,-0.09044976532,-4.550444603,1
175,513,-0.9670587778,-5.534497261,1
175,545,-0.7507549524,-5.519014835,1
175,577,-1.036451817,-5.062589645,1
175,609,-1.699203491,-4.220669746,1
175,641,18.92127228,-8.173555374,1
175,673,-0.7805745006,-3.22453022,1
175,705,-0.07582315058,-1.965030432,1
175,737,0.4085822403,-2.436605215,1
175,769,0.5295630693,-2.855338573,1
175,801,0.4925188422,-2.051640511,1
175,833,0.26822716,-1.382992864,1
175,865,0.0663010478,-0.09494638443,1
175,897,-0.1755054593,0.9664375782,1
175,929,0.5220144391,0.3221921325,1
175,961,1.090359092,-0.8219311833,1
175,993,0.6887050867,-1.969553113,1
175,1025,0.1627221107,-1.483874559,1
175,1057,0.08960329741,-1.204555273,1
175,1089,0.5837589502,-1.153401017,1
175,1121,0.6622997522,-1.721411467,1
175,1153,-0.4091494083,-1.740146756,1
175,1185,-0.9088305235,-0.698143959,1
175,1217,-2.32902813,-1.152099729,1
175,1249,-2.775108337,-1.289528847,1
175,1281,-2.363612413,-1.333317518,1
175,1313,-2.761873722,-2.456716061,1
175,1345,-4.555438042,-1.942958236,1
175,1377,-4.537290573,-0.9522756338,1
175,1409,-3.612084389,0.0318954587,1
175,1441,-2.177876711,0.5133860707,1
175,1473,-1.996685982,0.5678044558,1
175,1505,-1.800368786,0.08818598837,1
175,1537,-0.9978295565,-0.4781245589,1
175,1569,-1.68031311,-0.7824313045,1
175,1601,-2.57398963,0.3846961856,1
175,1633,-2.938284636,1.009253263,1
175,1665,-2.901544094,1.412070155,1
175,1697,-2.619192123,1.217218637,1
175,1729,-0.893654108,0.2028470635,1
175,1761,0.2147083282,-0.4599125683,1
175,1793,0.000218629837,0.005097016692,1
175,1825,0.02433514595,-0.3166046143,1
175,1857,0.1805046797,-0.3212208748,1
175,1889,0.18969886,-0.2377677858,1
175,1921,0.1063773632,0.05546344817,1
175,1953,0.05812467635,0.1730637401,1
175,1985,0.2312181741,0.08436796814,1
175,2017,0.1212691069,-0.09732231498,1
207,33,-0.02446462214,1.186103106,1
207,65,-0.2960273921,-0.3610740602,1
207,97,-0.2635550499,-0.7445113063,1
207,129,0.08003601432,-0.6980224848,1
207,161,-1.000129461,-1.520179987,1
207,193,-1.43251276,-2.806247711,1
207,225,0.3235827386,-3.237387896,1
207,257,1.268382549,-2.838110209,1
207,289,2.012462854,-3.022470474,1
207,321,0.692586422,-2.629461765,1
207,353,-0.01052649319,-2.795655727,1
207,385,0.7048001289,-3.681267023,1
207,417,0.842479229,-3.832898378,1
207,449,0.1959147751,-4.074740887,1
207,481,-0.5714636445,-4.463537693,1
207,513,-1.155713916,-5.022489548,1
207,545,-0.6167162657,-4.946882725,1
207,577,-0.5920482278,-4.302444458,1
207,609,-0.7377051115,11.94189835,1
207,641,-7.926900387,-15.63631248,1
207,673,-18.88032722,-10.41884041,1
207,705,-19.60113525,-7.532227516,1
207,737,2.605841398,-4.872508049,1
207,769,1.608054399,-3.63525176,1
207,801,0.510558784,-3.132509232,1
207,833,0.1387436986,-2.681031704,1
207,865,-0.04354798794,-0.786993742,1
207,897,-0.5204100013,0.406372726,1
207,929,-0.475658536,0.2395254374,1
207,961,0.04765540361,-1.165570378,1
207,993,0.3467974067,-1.584616303,1
207,1025,-0.04474744201,-0.6227509975,1
207,1057,0.09039495885,0.1038791537,1
207,1089,0.8119856715,-0.6387533545,1
207,1121,-0.1121943593,-4.165705681,1
207,1153,-0.7968363166,-3.556906939,1
207,1185,-0.9850331545,-2.02438879,1
207,1217,-1.443699718,-1.187093496,1
207,1249,-2.183080912,-0.2371361852,1
207,1281,-1.834588766,0.1090856791,1
207,1313,-2.459972382,-0.2929672003,1
207,1345,-4.17296505,-0.3113329411,1
207,1377,-4.528268814,-0.2554886341,1
207,1409,-4.23710537,-0.3411130309,1
207,1441,-2.09864831,0.238960892,1
207,1473,-1.856557965,0.3167326152,1
207,1505,-1.776721478,-0.5409108996,1
207,1537,-1.36828208,-2.128560305,1
207,1569,-1.630383253,-0.9291282892,1
207,1601,-1.945305109,0.5517805815,1
207,1633,-2.435074568,1.372475147,1
207,1665,-3.189266682,1.643261909,1
207,1697,-2.541418076,1.646900415,1
207,1729,-1.293464661,0.6065447927,1
207,1761,-0.813959837,-0.09315392375,1
207,1793,-1.052350521,0.3100824952,1
207,1825,-0.5311064124,-0.3114659786,1
207,1857,0.2677288055,-0.3953517079,1
207,1889,0.1961054504,0.04149059951,1
207,1921,0.2538482845,-0.04472431168,1
207,1953,0.1194303334,-0.03339852393,1
207,1985,0.2211109698,0.06331829727,1
207,2017,-0.1516594887,0.00597769022,1
239,33,0.5476264954,1.277519345,1
239,65,0.1561048031,-0.1064725518,1
239,97,0.01388869435,-0.3475416899,1
239,129,-0.4124665856,-1.289079547,1
239,161,-0.7398142815,-2.217951775,1
239,193,-0.5015340447,-2.979960203,1
239,225,-1.682160616,-2.84367013,1
239,257,-1.020502925,-3.028916597,1
239,289,0.3573998213,-3.808953047,1
239,321,0.4766896367,-2.937448025,1
239,353,0.1619527042,-2.447793484,1
239,385,0.6085083485,-2.858155727,1
239,417,1.086435676,-2.603160381,1
239,449,0.2827114463,-4.006928444,1
239,481,-0.4926278591,-4.034191608,1
239,513,-1.245197058,-4.513946533,1
239,545,-0.5120394826,-5.39409399,1
239,577,0.1489405036,-4.574876785,1
239,609,-2.629333973,13.84031487,1
239,641,-6.431936264,-21.67516327,1
239,673,11.65427113,-18.67744827,1
239,705,-0.2633425593,-3.022246599,1
239,737,0.3476248682,-3.799164534,1
239,769,2.303600073,-4.235551834,1
239,801,2.277627468,-3.939443827,1
239,833,0.6988144517,-2.840274811,1
239,865,-0.874229908,-1.738864541,1
239,897,-0.3566510677,-0.6783665419,1
239,929,-0.5397534966,-0.6004805565,1
239,961,-0.2975247204,-2.534035444,1
239,993,-0.03579843044,-1.299281955,1
239,1025,0.1982671469,0.1099610925,1
239,1057,-0.05788868666,0.8263947368,1
239,1089,-0.8563069105,0.4908275008,1
239,1121,-1.068302512,-2.014424562,1
239,1153,-0.9154001474,-2.486365318,1
239,1185,-1.00295043,-0.8704478741,1
239,1217,-1.087436676,-0.06056623161,1
239,1249,-0.7705180645,0.9609050751,1
239,1281,-0.2565219402,0.9504214525,1
239,1313,-1.753750086,0.1441672891,1
239,1345,-2.108089209,-0.264251709,1
239,1377,-2.402382374,-0.397888124,1
239,1409,-2.582445621,-0.2445119321,1
239,1441,-2.490447283,-0.02835878357,1
239,1473,-2.738915443,-0.1939023733,1
239,1505,-1.306480885,-1.780416012,1
239,1537,-1.983413458,-1.79901278,1
239,1569,-2.142789364,0.2293207049,1
239,1601,-1.420551538,2.5287714,1
239,1633,-2.574592113,2.792108536,1
239,1665,-2.980336428,2.08396101,1
239,1697,-2.727289677,1.288906574,1
239,1729,-1.946980238,0.8865306377,1
239,1761,-1.678517699,0.4892954826,1
239,1793,-3.157844305,0.6756942272,1
239,1825,-15.77025604,0.101446718,1
239,1857,-0.04786777496,-0.4620523453,1
239,1889,0.1937000155,-0.2462186813,1
239,1921,0.1412630081,-0.170396626,1
239,1953,0.1087447405,0.1293686032,1
239,1985,0.2366260141,0.20010297,1
239,2017,-0.2764458656,0.03556779027,1
271,33,1.654289007,1.222936511,1
271,65,0.8666613102,0.5878654718,1
271,97,0.546694994,0.05085325241,1
271,129,-0.336982131,-1.232382059,1
271,161,-0.8779182434,-1.881497741,1
271,193,-0.6415355206,-2.326278687,1
271,225,-1.58312273,-2.755528927,1
271,257,-0.1995666325,-2.366610527,1
271,289,0.3103194237,-3.521304131,1
271,321,0.3456742465,-3.379592657,1
271,353,-0.641996026,-2.660673857,1
271,385,0.05112605542,-2.469541788,1
271,417,0.6157051921,-2.965647221,1
271,449,0.3767257035,-3.701070309,1
271,481,-0.4608110785,-3.800016642,1
271,513,-1.150239468,-4.526162148,1
271,545,-0.5709370375,-5.349087715,1
271,577,-0.2707599998,-4.629281044,1
271,609,0.04511018097,-3.413873911,1
271,641,0.6711442471,-2.95980525,1
271,673,0.2118845433,-2.186158657,1
271,705,-0.3052873611,-1.608618736,1
271,737,0.03113090992,-3.698558092,1
271,769,1.419304132,-3.396868706,1
271,801,2.152507544,-3.473923922,1
271,833,0.4854478836,-2.79654479,1
271,865,0.5631699562,-1.933835387,1
271,897,0.2107490301,-1.586524725,1
271,929,-0.4161377549,-1.379446507,1
271,961,-0.5031229258,-2.325614929,1
271,993,-0.5541424751,-1.130114675,1
271,1025,-0.1816045046,-0.05005037785,1
271,1057,-0.5275641084,0.4799812436,1
271,1089,-2.389266014,0.1482214332,1
271,1121,-2.203779459,-0.5262402296,1
271,1153,-1.393069267,-0.5982589722,1
271,1185,-1.253474355,-0.3855526447,1
271,1217,-1.352560282,-0.3535501361,1
271,1249,-0.7882143259,0.7232372761,1
271,1281,-0.3024647236,2.636135101,1
271,1313,-1.929912806,-0.02198126912,1
271,1345,-1.852377176,-1.253679395,1
271,1377,-1.921590567,-1.052533269,1
271,1409,-1.515070915,-0.4019476175,1
271,1441,-1.549524069,-0.1417958438,1
271,1473,-2.093961477,0.3359255791,1
271,1505,-4.316935539,-0.1141577065,1
271,1537,-2.558021545,-1.079564333,1
271,1569,-2.241333961,0.9133683443,1
271,1601,-2.891926289,2.196810722,1
271,1633,-3.437170982,2.304231644,1
271,1665,-3.009530067,1.849603057,1
271,1697,-2.290058851,1.251408935,1
271,1729,-1.430412412,0.7863032818,1
271,1761,-2.392438889,0.9572018385,1
271,1793,-2.631796837,1.508444905,1
271,1825,-1.627173305,0.6145142317,1
271,1857,-0.3468850851,-0.7169355154,1
271,1889,0.3005151451,-0.7916335464,1
271,1921,0.1787659079,-0.4889560938,1
271,1953,0.1405243576,-0.128746599,1
271,1985,0.2449831516,-0.06467339396,1
271,2017,-0.3803590536,0.05881986022,1
303,33,1.250874519,1.20275867,1
303,65,0.3832752705,0.249306336,1
303,97,0.6861464381,-0.03151166439,1
303,129,0.4512111247,-0.2937858105,1
303,161,-0.1215663776,-1.190519214,1
303,193,-0.2558171153,-1.928945065,1
303,225,0.1835935116,-2.562047243,1
303,257,-0.9100361466,-2.815747499,1
303,289,-2.666965723,-6.471347809,1
303,321,-0.6582752466,-3.153578043,1
303,353,0.04768770933,-2.418201685,1
303,385,0.386245966,-2.720251799,1
303,417,-0.4150579572,-3.32755661,1
303,449,-0.4674066305,-3.04795742,1
303,481,-0.5999259353,-3.475055933,1
303,513,-1.691275716,-3.6339674,1
303,545,-0.7040471435,-4.32919693,1
303,577,-0.6188867688,-4.146090031,1
303,609,-1.206923962,-3.192914009,1
303,641,-0.8932015896,-3.271686316,1
303,673,-0.7063889503,-2.280159712,1
303,705,-0.4621990919,-2.176352739,1
303,737,-0.4933340549,-3.199836493,1
303,769,-0.470554471,-2.429506063,1
303,801,-0.7788057327,-2.67769742,1
303,833,0.1353223622,-1.776634574,1
303,865,1.373336554,-1.601198435,1
303,897,0.2260037959,-2.636305571,1
303,929,-0.4759653807,-1.356332183,1
303,961,-0.8174907565,-1.964084506,1
303,993,-1.093997002,-1.353734612,1
303,1025,-0.6623573303,-0.8220196962,1
303,1057,-0.8096110821,-0.2516601682,1
303,1089,-2.343992949,-0.1412928104,1
303,1121,-2.342736721,-0.5089459419,1
303,1153,-1.331976414,-0.2055705786,1
303,1185,-0.998560071,-0.4346690178,1
303,1217,-0.9334254265,-0.5491626263,1
303,1249,-1.334000468,0.7783904076,1
303,1281,-1.734347701,1.139392614,1
303,1313,-2.477929592,0.1096332371,1
303,1345,-3.410636902,-0.8967471719,1
303,1377,-2.810887337,-1.515672684,1
303,1409,-2.135224819,-1.051745534,1
303,1441,-2.131697655,0.4767559171,1
303,1473,-2.384498358,0.8569720387,1
303,1505,-2.87979269,0.3551816344,1
303,1537,-2.176253557,-0.3775671721,1
303,1569,-2.047919512,0.6656930447,1
303,1601,-3.583690166,1.118795156,1
303,1633,-3.501657724,0.1531749964,1
303,1665,-2.484161615,0.9717376232,1
303,1697,-1.804767847,1.641940832,1
303,1729,-0.9061735868,1.609233499,1
303,1761,-1.137772322,1.513426304,1
303,1793,-1.914347649,1.672678471,1
303,1825,-1.309756279,0.230419755,1
303,1857,-0.5695762634,-0.9298843145,1
303,1889,0.2437744737,15.73450851,1
303,1921,-0.2150847018,-0.5489576459,1
303,1953,0.04701495171,-0.2408911884,1
303,1985,-0.02666522563,-0.2260219902,1
303,2017,-0.1038067341,-0.3387450278,1
335,33,0.007984757423,1.303270102,1
335,65,0.2101225257,-0.4143157899,1
335,97,0.4934597909,-0.04020214081,1
335,129,0.6962345243,-0.09151923656,1
335,161,0.5981023312,-1.479615808,1
335,193,0.1953250468,-1.949146032,1
335,225,-0.3077094555,-0.9056677818,1
335,257,-1.809404254,-2.666305304,1
335,289,-5.346851349,-6.629665375,1
335,321,-1.479478717,-3.145035744,1
335,353,0.2843364477,-2.651109934,1
335,385,-0.1543006301,-3.325743437,1
335,417,-1.284226418,-3.724061966,1
335,449,-1.125238776,-2.809077263,1
335,481,-1.32542932,-3.396816969,1
335,513,-2.189853668,-3.831717491,1
335,545,0.2115294933,-5.812087059,1
335,577,0.5018742681,-4.834759235,1
335,609,-1.75130403,-3.74255085,1
335,641,-2.03109479,-3.186666965,1
335,673,-1.136861324,-2.490679264,1
335,705,-0.7069426775,-3.185246944,1
335,737,-0.6772432923,-2.341991425,1
335,769,-1.421616673,-2.327717304,1
335,801,-1.569393158,-1.836036444,1
335,833,-0.7009329796,0.103733778,1
335,865,-0.2308583856,-0.3991541862,1
335,897,-0.2920615077,-1.597180843,1
335,929,-0.6609148979,-1.620637894,1
335,961,-0.8619302511,-2.794947863,1
335,993,-0.8349281549,-1.292134285,1
335,1025,-0.5878626108,-1.03071785,1
335,1057,-0.8019082546,-0.7097834945,1
335,1089,-1.73222959,-0.448548615,1
335,1121,-1.864085674,-0.9451813102,1
335,1153,-1.142776966,-0.6856094003,1
335,1185,-0.6798167229,-0.4482779503,1
335,1217,-0.77541399,0.2259650081,1
335,1249,-1.839583993,1.285138726,1
335,1281,-2.655938148,0.3490647972,1
335,1313,-2.384133101,-0.4252703786,1
335,1345,-2.147371292,-1.181003809,1
335,1377,-1.905097127,-1.169722319,1
335,1409,-1.524051905,0.1980892718,1
335,1441,-1.904347539,1.435320854,1
335,1473,-2.778547764,0.9810158014,1
335,1505,-3.057258129,0.1450110674,1
335,1537,-3.071015596,-0.7286321521,1
335,1569,-3.124661207,0.3920125365,1
335,1601,-4.264708519,0.2120025456,1
335,1633,-3.707707882,-0.2792764902,1
335,1665,-2.075815201,0.05312144756,1
335,1697,-1.371230602,1.244393229,1
335,1729,-0.6254597902,3.140150309,1
335,1761,-1.444245934,2.514779329,1
335,1793,-2.147457123,1.139525652,1
335,1825,-1.388082743,-0.2695841193,1
335,1857,-0.3877130747,-0.939258039,1
335,1889,-0.9530755281,-0.5187268257,1
335,1921,-0.8189746141,0.06390804052,1
335,1953,-0.08584567904,0.302069813,1
335,1985,0.2327216864,-0.06660141051,1
335,2017,0.3606827259,-0.9464255571,1
367,33,-0.4568498731,1.775447845,1
367,65,0.238322258,-0.9729250073,1
367,97,0.6050531864,-0.6062870026,1
367,129,0.7103923559,-1.025015712,1
367,161,0.5523869395,-2.017882347,1
367,193,0.1511101574,-1.914685249,1
367,225,-0.08708894253,-0.6044402122,1
367,257,-1.14506197,-1.646067142,1
367,289,-1.971797228,-2.807008505,1
367,321,-1.687885404,-3.117508173,1
367,353,-1.247563839,-2.883756638,1
367,385,-1.250494123,-3.015398026,1
367,417,-1.004286051,-3.262861729,1
367,449,-1.104045272,-2.763136148,1
367,481,-1.277104378,-3.533125639,1
367,513,-0.4912360311,-3.90609026,1
367,545,0.6292052865,-4.496157646,1
367,577,0.6834136844,-5.757527351,1
367,609,-18.74708176,-7.3250103,1
367,641,-1.269592285,-2.499101877,1
367,673,-0.7891369462,-2.571823835,1
367,705,-0.8638904095,-3.046208858,1
367,737,-1.317919135,-2.353601694,1
367,769,-2.387277603,-2.206773996,1
367,801,-1.782606125,-0.9761949778,1
367,833,-1.350101352,-0.1623516083,1
367,865,-2.859453678,-0.7857558727,1
